department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
MAT;101;"Basic Statistics";0001;LEC;8833;MoWe 2:00PM - 3:15PM;Houlton Center;Sara H Douglas;09/04/2012 - 12/20/2012
MAT;101;"Basic Statistics";0002;LEC;8834;TBA;ONLINE;Natalija Alexandria Brewer;09/04/2012 - 12/20/2012
MAT;101;"Basic Statistics";0003;LEC;8835;TBA;ONLINE;Natalija Alexandria Brewer;09/04/2012 - 12/20/2012
MAT;101;"Basic Statistics";0004;LEC;8836;TuTh 9:30AM - 10:45AM;Folsom Hall 203;Zhu-Qi Lu;09/04/2012 - 12/20/2012
MAT;101;"Basic Statistics";0005;LEC;8838;MoWe 2:00PM - 3:15PM;Pullen Hall 111;Malcolm A Coulter;09/04/2012 - 12/20/2012
MAT;101;"Basic Statistics";0006;LEC;8839;MoWe 6:30PM - 7:45PM;Normal 104A;Peng Peng Yu;09/04/2012 - 12/20/2012
MAT;111;"Principles of Math I";0001;LEC;8840;MoWe 2:00PM - 3:15PM;Normal 104A;Terry J Chalou;09/04/2012 - 12/20/2012
MAT;111;"Principles of Math I";0003;LEC;8756;TBA;ONLINE;Harold L Jones;09/04/2012 - 12/20/2012
MAT;117;"Intermediate Algebra";0001;LEC;8842;MoWeFr 10:00AM - 10:50AM;Pullen Hall 212;Peng Peng Yu;09/04/2012 - 12/20/2012
MAT;117;"Intermediate Algebra";0002;LEC;8757;TBA;ONLINE;Natalija Alexandria Brewer;09/04/2012 - 12/20/2012
MAT;117;"Intermediate Algebra";0003;LEC;14749;TBA;ONLINE;Staff;10/15/2012 - 11/30/2012
MAT;121;"Pre";0001;LEC;8758;TuTh 11:00AM - 12:15PM;Folsom Hall 206;Zhu-Qi Lu;09/04/2012 - 12/20/2012;Fr 12:00PM - 12:50PM;Normal 104A;Zhu-Qi Lu;09/04/2012 - 12/20/2012
MAT;121;"Pre";002;LEC;14850;TuTh 8:00AM - 9:15AM;Normal 104A;Zhu-Qi Lu;09/04/2012 - 12/20/2012;Mo 12:00PM - 12:50PM;Pullen Hall 113;Zhu-Qi Lu;09/04/2012 - 12/20/2012
MAT;132;"Calculus II";0001;LEC;8759;TuTh 11:00AM - 12:15PM;Folsom Hall 204;Peng Peng Yu;09/04/2012 - 12/20/2012;We 12:00PM - 12:50PM;Folsom Hall 204;Peng Peng Yu;09/04/2012 - 12/20/2012
MAT;140;"Mathematics for Business";0001;LEC;8760;TuTh 9:30AM - 10:45AM;Pullen Hall 215;Malcolm A Coulter;09/04/2012 - 12/20/2012
MAT;201;"Probability &amp; Statistics I";0001;LEC;8761;MoWeFr 11:00AM - 11:50AM;Normal 104B;Zhu-Qi Lu;09/04/2012 - 12/20/2012
MAT;274;"Linear Algebra";0001;LEC;8762;MoWeFr 10:00AM - 10:50AM;Folsom Hall 205;Zhu-Qi Lu;09/04/2012 - 12/20/2012
MAT;312;"Geometric Structures";0001;LEC;8763;MoWe 3:30PM - 5:10PM;Normal 104A;Zhu-Qi Lu;09/04/2012 - 12/20/2012
PHE;100;"Introduction to Physical Education";0001;LEC;12694;MoWeFr 8:00AM - 8:50AM;Normal 104A;Christine L Standefer;09/04/2012 - 12/20/2012
PHE;121;"Team Activities";0001;PHE;12586;MoWeFr 11:00AM - 11:50AM;Gentile 105 Gym (full);Alan D Gordon;09/04/2012 - 12/20/2012
PHE;122;"Individual &amp; Dual Activities";0001;PHE;12690;MoWeFr 9:00AM - 9:50AM;Gentile 105 Gym (full);Leo L Saucier;09/04/2012 - 12/20/2012
PHE;166;"Aquatics Activities";0001;PHE;12577;MoWe 12:30PM - 1:45PM;Gentile 120 Pool;Suzanne M Beaudet;09/04/2012 - 12/20/2012
PHE;265;"Motor Learning";0001;LEC;12540;TuTh 8:00AM - 9:15AM;Normal 106;Suzanne M Beaudet;09/04/2012 - 12/20/2012
PHE;302;"Teaching Secondary Physical Education";0001;LEC;12695;MoWeFr 10:00AM - 10:50AM;Pullen Hall 111;Christine L Standefer;09/04/2012 - 12/20/2012
PHE;340;"Advanced First Aid/CPR";0001;LEC;12612;TuTh 8:00AM - 9:15AM;Wieden Hall MML;Leo L Saucier;09/04/2012 - 12/20/2012
PHE;342;"Assessments Upper Extremities";0001;LEC;9578;MoWeFr 10:00AM - 10:50AM;Wieden Hall MML;Barbara J Blackstone;09/04/2012 - 12/20/2012
PHE;342;"Assessments Upper Extremities";0002;LAB;9579;TuTh 9:30AM - 10:45AM;Wieden Hall TRNG;Aaron Peter Marston;09/04/2012 - 12/20/2012
PHE;381;"Biomechanics";0001;LEC;12555;MoWeFr 9:00AM - 9:50AM;Pullen Hall 210;Suzanne M Beaudet;09/04/2012 - 12/20/2012
PHE;381L;"Biomechanics Laboratory";0001;LAB;12570;Tu 3:30PM - 5:30PM;Gentile 108;Suzanne M Beaudet;09/04/2012 - 12/20/2012
PHE;381L;"Biomechanics Laboratory";0002;LAB;12571;Th 3:30PM - 5:30PM;Gentile 108;Suzanne M Beaudet;09/04/2012 - 12/20/2012
PHE;388;"Practicum in Physical Educatio";0001;LEC;13859;TBA;UMPI Arranged Space;Barbara J Blackstone;09/04/2012 - 12/20/2012
PHE;480;"Measurement and Evaluation of Physical Education";0001;LEC;12562;TuTh 11:00AM - 12:15PM;Pullen Hall 210;Suzanne M Beaudet;09/04/2012 - 12/20/2012
PHE;485;"Organization and Administration of Physical Education";0001;LEC;12697;TuTh 9:30AM - 10:45AM;Wieden Hall NOR;Christine L Standefer;09/04/2012 - 12/20/2012
PHE;487;"Organization and Administration of Athletic Training";0001;LEC;9583;Mo 2:00PM - 4:45PM;Pullen Hall 113;Barbara J Blackstone;09/04/2012 - 12/20/2012
PHE;495;"Student Teaching";0001;FEX;13289;TBA;UMPI Arranged Space;;09/04/2012 - 12/20/2012
PHE;496;"Field Work Experience";0001;FEX;13860;TBA;UMPI Arranged Space;Barbara J Blackstone;09/04/2012 - 12/20/2012
PHI;151;"Introduction to Philosophy";0001;LEC;8676;TBA;ONLINE;Raymond J Rice;09/04/2012 - 12/20/2012
PHI;152;"Introduction to Ethics";0001;LEC;8777;TBA;ONLINE;Melissa M Crowe;09/04/2012 - 12/20/2012
PHY;153;"General Physics I";0001;LEC;8905;MoWeFr 9:00AM - 9:50AM;Folsom Hall 201;Peng Peng Yu;09/04/2012 - 12/20/2012
PHY;153;"General Physics I";0002;LAB;8778;Tu 2:00PM - 4:45PM;Folsom Hall 201;Peng Peng Yu;09/04/2012 - 12/20/2012
POS;101;"American Government";0002;LEC;8906;We 6:00PM - 8:45PM;Pullen Hall 111;Aaron Prestwood Kouhoupt;09/04/2012 - 12/20/2012
POS;101;"American Government";0003;LEC;8879;TBA;ONLINE;Brent S Anderson;09/04/2012 - 12/20/2012
POS;101;"American Government";0004;LEC;11774;TBA;ONLINE;Brent S Anderson;09/04/2012 - 12/20/2012
POS;211;"Introduction";0001;LEC;8780;TBA;ONLINE;Tomasz Z Herzog;09/04/2012 - 12/20/2012
POS;231;"Constitutional Law";0001;LEC;8781;TBA;ONLINE;Brent S Anderson;09/04/2012 - 12/20/2012
POS;347;"Russia:Kiev to Peter the Great";0001;LEC;9073;TuTh 2:00PM - 3:15PM;Normal 104A;John Defelice;09/04/2012 - 12/20/2012
POS;347;"Russia:Kiev to Peter the Great";0002;LEC;9074;TuTh 2:00PM - 3:15PM;Houlton Center;John Defelice;09/04/2012 - 12/20/2012
POS;386;"Special Topics in Political Science";0001;LEC;8963;Mo 1:00PM - 3:45PM;Houlton Center;Frank R Hayes;09/04/2012 - 12/20/2012
PSY;100;"General Psychology";0001;LEC;8907;Th 4:00PM - 6:45PM;Houlton Center;Melissa J Ivey;09/04/2012 - 12/20/2012
PSY;100;"General Psychology";0002;LEC;8782;TBA;ONLINE;John D Harrington;09/04/2012 - 12/20/2012
PSY;100;"General Psychology";0003;LEC;8887;MoWe 11:00AM - 12:15PM;Pullen Hall 210;Paul E Johnson;09/04/2012 - 12/20/2012
PSY;100;"General Psychology";0004;LEC;8888;MoWe 12:30PM - 1:45PM;Pullen Hall 210;Paul E Johnson;09/04/2012 - 12/20/2012
PSY;100;"General Psychology";0005;LEC;8889;TuTh 8:00AM - 9:15AM;Pullen Hall 210;Allen L Salo;09/04/2012 - 12/20/2012
PSY;100;"General Psychology";0006;LEC;8890;TuTh 3:30PM - 4:45PM;Pullen Hall 213;Allen L Salo;09/04/2012 - 12/20/2012
PSY;200;"Social Psychology";0001;LEC;8783;Tu 6:00PM - 8:45PM;Pullen Hall 111;John D Harrington;09/04/2012 - 12/20/2012
PSY;200;"Social Psychology";0002;LEC;8894;Th 1:00PM - 3:45PM;Houlton Center;Melissa J Ivey;09/04/2012 - 12/20/2012
PSY;200;"Social Psychology";0003;LEC;14751;TBA;ONLINE;Melissa J Ivey;10/15/2012 - 11/30/2012
PSY;205;"Lifespan Development";0001;LEC;8784;TBA;ONLINE;Melissa J Ivey;09/04/2012 - 12/20/2012
PSY;235;"Abnormal Psychology";0001;LEC;8785;TuTh 9:30AM - 10:45AM;Pullen Hall 213;Franklin V Thompson;09/04/2012 - 12/20/2012
PSY;304;"Psychology of Learning";0001;LEC;8786;MoWe 2:00PM - 3:15PM;Pullen Hall 210;Paul E Johnson;09/04/2012 - 12/20/2012
PSY;311;"Research Methods I";0001;LEC;8787;TBA;ONLINE;Patricia Lynn Eldershaw;09/04/2012 - 12/20/2012
PSY;311;"Research Methods I";0002;LEC;8908;MoWe 5:00PM - 6:15PM;Folsom Hall 206;Paul E Johnson;09/04/2012 - 12/20/2012
PSY;311;"Research Methods I";0003;LEC;14753;TBA;TBA;Staff;TBA
PSY;312;"Research Methods II";0001;LEC;8788;MoWe 12:30PM - 1:45PM;Folsom Hall 206;Allen L Salo;09/04/2012 - 12/20/2012
PSY;341;"Drugs And Behavior";0001;LEC;8789;TBA;ONLINE;Allen L Salo;09/04/2012 - 12/20/2012
PSY;355;"Group Process";0001;LEC;8797;TuTh 2:00PM - 3:15PM;Pullen Hall 213;Franklin V Thompson;09/04/2012 - 12/20/2012
PSY;370;"Personality";0001;LEC;8798;TuTh 11:00AM - 12:15PM;Pullen Hall 213;Franklin V Thompson;09/04/2012 - 12/20/2012
PSY;375;"Sex And Gender";0001;LEC;8799;TBA;ONLINE;Melissa J Ivey;09/04/2012 - 12/20/2012
PSY;496;"Field Experience";0001;FEX;8800;TBA;UMPI Arranged Space;Allen L Salo;09/04/2012 - 12/20/2012
PSY;496;"Field Experience";0002;FEX;8900;TBA;UMPI Arranged Space;Paul E Johnson;09/04/2012 - 12/20/2012
REC;232;"Program Planning &amp; Development";0001;LEC;13881;TuTh 11:00AM - 12:15PM;Normal 106;Amanda Gerarda Morin;09/04/2012 - 12/20/2012
REC;234;"Outdoor Pursuits I";0001;LEC;14001;We 12:30PM - 3:15PM;Pullen Hall 113;Mark Alan Shea;09/04/2012 - 12/20/2012
REC;402;"Interpreting the Environment";0001;LEC;13880;TuTh 9:30AM - 10:45AM;Normal 106;Amanda Gerarda Morin;09/04/2012 - 12/20/2012
RUS;101;"Elementary Russian I";0001;LEC;8801;TBA;ONLINE;Natalija Alexandria Brewer;09/04/2012 - 12/20/2012
SCI;100;"Survey of Science";0001;LEC;8802;TuTh 10:00AM - 11:55AM;Folsom Hall 301;Catherine A Chase;09/04/2012 - 12/20/2012
SCI;100;"Survey of Science";0002;LEC;8880;MoWe 8:00AM - 9:55AM;Folsom Hall 301;Catherine A Chase;09/04/2012 - 12/20/2012
SCI;100;"Survey of Science";0003;LEC;8881;MoWe 10:00AM - 11:55AM;Folsom Hall 301;Catherine A Chase;09/04/2012 - 12/20/2012
SED;377;"Guiding Positive Behavior";0001;LEC;13322;MoWe 2:00PM - 3:15PM;Folsom Hall 105;William A Breton;09/04/2012 - 12/20/2012
SOC;100;"Introduction to Sociology";0001;LEC;9510;MoWe 11:00AM - 12:15PM;Folsom Hall 303;Lisa R Leduc;09/04/2012 - 12/20/2012
SOC;100;"Introduction to Sociology";0002;LEC;9511;Tu 6:00PM - 8:45PM;Folsom Hall 303;David T Ferrell;09/04/2012 - 12/20/2012
SOC;100;"Introduction to Sociology";0003;LEC;9512;TBA;ONLINE;David T Ferrell;09/04/2012 - 12/20/2012
SOC;100;"Introduction to Sociology";0004;LEC;14207;Mo 9:00AM - 11:45AM;Houlton Center;Frank R Hayes;09/04/2012 - 12/20/2012
SOC;200;"Social Psychology";0001;LEC;9111;Tu 6:00PM - 8:45PM;Pullen Hall 111;John D Harrington;09/04/2012 - 12/20/2012
SOC;200;"Social Psychology";0002;LEC;9112;Th 1:00PM - 3:45PM;Houlton Center;Melissa J Ivey;09/04/2012 - 12/20/2012
SOC;200;"Social Psychology";0003;LEC;14752;TBA;ONLINE;Melissa J Ivey;10/15/2012 - 11/30/2012
SOC;230;"Criminology";0001;LEC;9499;MoWe 2:00PM - 3:15PM;Folsom Hall 204;Lisa R Leduc;09/04/2012 - 12/20/2012
SOC;311;"Research Methods I";0001;LEC;9120;TBA;ONLINE;Patricia Lynn Eldershaw;09/04/2012 - 12/20/2012
SOC;311;"Research Methods I";0002;LEC;9121;MoWe 5:00PM - 6:15PM;Folsom Hall 206;Paul E Johnson;09/04/2012 - 12/20/2012
SOC;311;"Research Methods I";0003;LEC;14754;TBA;TBA;Staff;TBA
SOC;335;"Social Deviance";0001;LEC;9498;TuTh 2:00PM - 3:15PM;Normal 106;Lisa R Leduc;09/04/2012 - 12/20/2012
SOC;351;"Sociology of the Family";0001;LEC;14263;Mo 4:00PM - 6:45PM;Houlton Center;Richard Ayre;09/04/2012 - 12/20/2012
SOC;372;"Police &amp; Policing";0001;LEC;9503;TuTh 11:00AM - 12:15PM;Folsom Hall 105;Charles Johnson;09/04/2012 - 12/20/2012
SOC;377;"Probation";0001;LEC;9469;TuTh 9:30AM - 10:45AM;Pullen Hall 311;Lisa R Leduc;09/04/2012 - 12/20/2012
SOC;430;"Theoretical Criminology";0001;LEC;9468;TuTh 8:00AM - 9:15AM;Pullen Hall 212;Lisa R Leduc;09/04/2012 - 12/20/2012
SOC;496;"Field Experience";0001;FEX;13862;TBA;UMPI Arranged Space;Lisa R Leduc;09/04/2012 - 12/20/2012
SPA;101;"Elementary Spanish I";0001;LEC;8806;TuTh 5:00PM - 6:15PM;Houlton Center;Debra A Guiod;09/04/2012 - 12/20/2012
SPA;101;"Elementary Spanish I";0002;LEC;8882;TuTh 3:30PM - 4:45PM;Folsom Hall 204;Carmen Doheny;09/04/2012 - 12/20/2012
SPA;101;"Elementary Spanish I";0003;LEC;8883;TBA;ONLINE;Carmen Doheny;09/04/2012 - 12/20/2012
SPA;101;"Elementary Spanish I";0004;LEC;8884;TBA;ONLINE;Debra A Guiod;09/04/2012 - 12/20/2012
SPA;102;"Elementary Spanish II";0001;LEC;8807;TBA;ONLINE;Debra A Guiod;09/04/2012 - 12/20/2012
SPA;102;"Elementary Spanish II";0002;LEC;8909;TuTh 5:00PM - 6:15PM;Folsom Hall 204;Carmen Doheny;09/04/2012 - 12/20/2012
SWK;200;"Intro to Social Work and Welfare";0001;LEC;9595;MoWe 3:30PM - 4:45PM;Pullen Hall 212;Kim-Anne Perkins;09/04/2012 - 12/20/2012
SWK;285;"Human Behavior in the Social Environment I";0001;LEC;9589;MoWe 11:00AM - 12:15PM;Normal 106;Shirley J Rush;09/04/2012 - 12/20/2012
SWK;300;"Social Welfare Policy &amp; Issues";0001;LEC;9594;TuTh 2:00PM - 3:15PM;Pullen Hall 113;Kim-Anne Perkins;09/04/2012 - 12/20/2012
SWK;305;"Ethnicity &amp; Multiculturalism";0001;LEC;9590;TuTh 11:00AM - 12:15PM;Pullen Hall 216;Shirley J Rush;09/04/2012 - 12/20/2012
SWK;307;"Incest &amp; Sexual Abuse";0001;LEC;9592;MoWe 12:30PM - 1:45PM;Normal 106;Shirley J Rush;09/04/2012 - 12/20/2012
SWK;309;"Case Management Practice";0001;LEC;9596;TuTh 3:30PM - 4:45PM;Pullen Hall 113;Kim-Anne Perkins;09/04/2012 - 12/20/2012
SWK;396A;"Junior Field I";0001;FEX;14135;MoWe 9:00AM - 10:15AM;Pullen Hall 113;Jean H Cashman;09/04/2012 - 12/20/2012
SWK;400;"Social Work Practice II";0001;LEC;9587;TuTh 8:00AM - 9:15AM;Pullen Hall 113;Jean H Cashman;09/04/2012 - 12/20/2012
SWK;425;"Topics in Social Work";0001;LEC;14604;We 6:00PM - 8:45PM;Pullen Hall 215;Shirley J Rush;09/04/2012 - 12/20/2012
SWK;496A;"Senior Field I";0001;FEX;14136;Th 9:30AM - 12:15PM;Pullen Hall 113;Jean H Cashman;09/04/2012 - 12/20/2012
SWK;496A;"Senior Field I";0002;FEX;14138;Tu 9:30AM - 12:15PM;Pullen Hall 113;Jean H Cashman;09/04/2012 - 12/20/2012
