department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
CEC;520;"Multicultural and Social Foundations of Counseling";0001;LEC;23977;Mo 4:10PM - 6:30PM;Shibles Hall 35;Annette F Nelligan;09/03/2013 - 12/13/2013
CEC;523;"The Use of Standardized Tests and Inventories";0869;LEC;30330;Tu 4:10PM - 6:30PM;Shibles Hall 11;Annette F Nelligan;09/03/2013 - 12/13/2013
CEC;548;"Introduction to Mental Health and Community Counseling";0860;LEC;3087;Mo 4:10PM - 6:30PM;Shibles Hall 316;Joshua L Jones;09/03/2013 - 12/13/2013
CEC;551;"Introduction to School Guidance";0860;LEC;1524;We 4:10PM - 6:30PM;Donald P Corbett Business 109;Elena Kirsten Perrello;09/03/2013 - 12/13/2013
CEC;552;"Effective Group Work in the Helping Professions";0001;LEC;3368;Th 4:10PM - 6:30PM;Shibles Hall 35;Annette F Nelligan;09/03/2013 - 12/13/2013
CEC;553;"The Profession of Counseling";0001;LEC;23032;Th 4:10PM - 6:30PM;Shibles Hall 316;Staff;09/03/2013 - 12/13/2013
CEC;556;"Established Theories of Counseling";0001;LEC;3169;Tu 4:10PM - 6:30PM;Shibles Hall 320;Yung Wei Lin;09/03/2013 - 12/13/2013
CEC;557;"Introduction to Play Therapy";0001;LEC;3936;We 4:10PM - 6:30PM;Shibles Hall 217;Yung Wei Lin;09/03/2013 - 12/13/2013
CEC;560;"Counselor Education Prepracticum";0001;IND;3566;Mo 4:10PM - 6:30PM;Shibles Hall 217;Staff;09/03/2013 - 12/13/2013
CEC;655;"Individual Counseling Practicum";0001;IND;3567;Th 4:10PM - 6:30PM;Shibles Hall 320;Yung Wei Lin;09/03/2013 - 12/13/2013
CEC;659;"Counseling Supervision";0001;LEC;23029;Fr 4:00PM - 8:00PM;Shibles Hall 202;Annette F Nelligan;09/06/2013 - 09/06/2013;Sa 8:00AM - 12:00PM;Shibles Hall 159;Annette F Nelligan;09/07/2013 - 09/07/2013;Fr 4:00PM - 8:00PM;Shibles Hall 159;Annette F Nelligan;10/04/2013 - 10/04/2013;Sa 8:00AM - 12:00PM;Shibles Hall 159;Annette F Nelligan;10/05/2013 - 10/05/2013;Fr 4:00PM - 8:00PM;Shibles Hall 159;Annette F Nelligan;11/01/2013 - 11/01/2013;Sa 8:00AM - 12:00PM;Shibles Hall 159;Annette F Nelligan;11/02/2013 - 11/02/2013;Fr 4:00PM - 8:00PM;Shibles Hall 159;Annette F Nelligan;12/06/2013 - 12/06/2013;Sa 8:00AM - 12:00PM;Shibles Hall 159;Annette F Nelligan;12/07/2013 - 12/07/2013
CEC;690;"Counselor Education Internship";0002;FEX;3399;Th 2:10PM - 4:00PM;Stevens Hall North 121;Dorothy T Breen;09/05/2013 - 09/05/2013;Th 2:10PM - 4:00PM;Stevens Hall North 121;Dorothy T Breen;09/19/2013 - 09/19/2013;Th 2:10PM - 4:00PM;Shibles Hall 159;Dorothy T Breen;10/03/2013 - 10/03/2013;Th 2:10PM - 4:00PM;Stevens Hall North 121;Dorothy T Breen;10/17/2013 - 10/17/2013;Th 2:10PM - 4:00PM;Stevens Hall North 121;Dorothy T Breen;10/31/2013 - 10/31/2013;Th 2:10PM - 4:00PM;Stevens Hall North 121;Dorothy T Breen;11/14/2013 - 11/14/2013;Th 2:10PM - 4:00PM;Stevens Hall North 121;Dorothy T Breen;12/05/2013 - 12/05/2013
CEC;694;"Advanced Counselor Education Internship";0001;FEX;3568;Th 4:10PM - 6:30PM;Stevens Hall North 235;Dorothy T Breen;09/05/2013 - 09/05/2013;Th 4:10PM - 6:30PM;Stevens Hall North 235;Dorothy T Breen;10/03/2013 - 10/03/2013;Th 4:10PM - 6:30PM;Stevens Hall North 235;Dorothy T Breen;10/31/2013 - 10/31/2013;Th 4:10PM - 6:30PM;Stevens Hall North 235;Dorothy T Breen;12/05/2013 - 12/05/2013
CET;100;"Introduction to Construction Management";0001;LEC;1526;Tu 2:00PM - 4:45PM;Boardman Hall 310;;09/03/2013 - 12/13/2013
CET;202;"Construction Surveying";1001;LAB;1532;Th 8:00AM - 9:50AM;Boardman Hall 310;Carlton Arthur Brown;09/03/2013 - 12/13/2013
CET;228;"Plan Reading &amp; Analysis";0001;LEC;30214;Tu 2:00PM - 4:00PM;Barrows Hall 130;William P Manion;09/03/2013 - 12/13/2013
CET;326;"Soil Mechanics and Foundations";0001;LEC;1534;MoWeFr 10:00AM - 10:50AM;Barrows Hall 119;Howard M Gray;09/03/2013 - 12/13/2013
CET;327;"Soil Mechanics and Foundations Laboratory";0003;LAB;1537;We 11:00AM - 12:50PM;Boardman Hall 9;Howard M Gray;09/03/2013 - 12/13/2013
CET;356;"Construction Documents and Administration";1002;LAB;2815;Tu 8:00AM - 9:15AM;Boardman Hall 210;Philip A Dunn;09/03/2013 - 12/13/2013
CET;414;"Structural Design";2001;REC;23875;Th 9:00AM - 10:50AM;Shibles Hall 201;Howard M Gray;09/03/2013 - 12/13/2013
CET;451;"Construction Law";0001;LEC;1539;TuTh 11:00AM - 12:15PM;Boardman Hall 310;Knud E Hermansen;09/03/2013 - 12/13/2013
CET;462;"Construction Planning and Scheduling";1002;LAB;3325;We 2:10PM - 4:00PM;Boardman Hall 310;Philip A Dunn;09/03/2013 - 12/13/2013
CET;498;"Selected Topics in Construction Management Technology";0001;IND;4347;TBA;TBA;Philip A Dunn;09/03/2013 - 12/13/2013
CHB;111;"Introduction to Chemical Engineering and Bioengineering I";0001;LEC;1542;Tu 2:10PM - 3:00PM;Jenness Hall 100;;09/03/2013 - 12/13/2013;Th 1:30PM - 5:30PM;Jenness Hall 100;John J Hwalek;09/03/2013 - 12/13/2013
CHB;363;"Chemical Engineering and Bioengineering Laboratory II";0005;LAB;23075;We 1:10PM - 5:00PM;Jenness Hall 104;Albert Co;09/03/2013 - 12/13/2013
CHB;460;"Biochemical Engineering";0001;LEC;2773;MoWeFr 1:10PM - 2:00PM;Jenness Hall 102;Paul J Millard;09/03/2013 - 12/13/2013
CHB;494;"Chemical Engineering and Bioengineering Practice";0001;FEX;3198;TBA;TBA;Hemant P Pendse;09/03/2013 - 12/13/2013
CHB;499;"Undergraduate Thesis";0001;THS;1553;TBA;TBA;John J Hwalek;09/03/2013 - 12/13/2013
CHE;352;"Process Control";0001;LEC;1545;MoWeFr 2:10PM - 3:00PM;Jenness Hall 102;John J Hwalek;09/03/2013 - 12/13/2013
CHE;360;"Elements of Chemical Engineering I";0001;LEC;1546;MoWeFr 12:10PM - 1:00PM;Jenness Hall 102;Joseph M Genco;09/03/2013 - 12/13/2013;Tu 8:00AM - 8:50AM;Jenness Hall 102;Joseph M Genco;09/03/2013 - 12/13/2013
CHE;386;"Chemical Engineering Thermodynamics II";0001;LEC;1548;MoWeFr 11:00AM - 11:50AM;Jenness Hall 102;Gerard P Van Walsum;09/03/2013 - 12/13/2013
CHE;410;"Advanced Materials";0001;LEC;1549;TuTh 11:00AM - 12:15PM;Jenness Hall 102;William Desisto;09/03/2013 - 12/13/2013
CHE;478;"Analysis";0001;LEC;1551;MoWeFr 10:00AM - 10:50AM;Jenness Hall 108;M Clayton Wheeler;09/03/2013 - 12/13/2013
CHE;497;"Independent Study";0002;IND;3985;TBA;TBA;Douglas W Bousfield;09/03/2013 - 12/13/2013
CHE;498;"Special Topics in Chemical Engineering";0990;LEC;23865;TBA;On-line Course;Adriaan R P Van Heiningen;09/03/2013 - 12/13/2013
CHE;580;"Chemical Engineering Analysis";0001;LEC;3552;MoWe 4:10PM - 5:30PM;Jenness Hall 106;Albert Co;09/03/2013 - 12/13/2013
CHE;695;"Graduate Seminar I";0001;SEM;1554;Fr 2:10PM - 4:00PM;Jenness Hall 100;Albert Co;09/03/2013 - 12/13/2013
CHE;699;"Graduate Thesis / Research";0012;THS;3549;TBA;TBA;Adriaan R P Van Heiningen;09/03/2013 - 12/13/2013
CHF;200;"Family Interaction";0001;LEC;1556;TuTh 11:00AM - 12:15PM;Donald P Corbett Business 100;Sandra L Caron;09/03/2013 - 12/13/2013
CHF;201;"Introduction to Child Development";0990;LEC;1071;TBA;On-line Course;Barbara D Howard;09/03/2013 - 12/13/2013
CHF;203;"Practicum in Early Childhood Programs";1008;LAB;1566;Th 1:10PM - 3:00PM;Merrill Hall 111;Margo Jill Brown;09/03/2013 - 12/13/2013
CHF;304;"Practicum in Early Childhood Education K";0001;RSG;1567;Fr 8:30AM - 12:00PM;Arranged;Mary Ellin Logue;09/03/2013 - 12/13/2013;We 8:30AM - 3:00PM;Arranged;Mary Ellin Logue;09/03/2013 - 12/13/2013
CHF;321;"Curriculum and Methods for Teaching Young Children Science";0001;LEC;3261;Th 3:15PM - 5:45PM;Lengyel Hall 127;Joanne D Alex;09/03/2013 - 12/13/2013;Th 3:15PM - 5:45PM;Lengyel Hall GYM;Joanne D Alex;09/03/2013 - 12/13/2013
CHF;322;"Curriculum and Methods for Teaching Social Studies";0001;LEC;3522;TuTh 11:00AM - 12:15PM;Merrill Hall 114;Mary Ellin Logue;09/03/2013 - 12/13/2013
CHF;381;"Family Resource Management";0860;LEC;23047;Th 4:00PM - 6:30PM;Merrill Hall 335;Diane Kellam Batty;09/03/2013 - 12/13/2013
CHF;401;"Peer Education";0003;LEC;3848;TBA;TBA;Sandra L Caron;09/03/2013 - 12/13/2013
CHF;404;"Selected Topics in Child Development and Family Life";0990;LEC;1074;TBA;On-line Course;Renate Klein;09/03/2013 - 12/13/2013
CHF;406;"Introduction to Research Methods in Child Development and Family Relations";0001;LEC;23049;Tu 4:10PM - 6:40PM;Merrill Hall 221A;Robert M Milardo;09/03/2013 - 12/13/2013
CHF;409;"Special Problems in Child Development and Family Life";0008;IND;2754;TBA;TBA;Margo Jill Brown;09/03/2013 - 12/13/2013
CHF;421;"Student Teaching in Early Childhood";0001;RSG;3212;TBA;TBA;Pamela L Kimball;09/03/2013 - 12/13/2013
CHF;422;"Field Placement in Early Childhood Education";0002;FEX;23051;TBA;TBA;Margo Jill Brown;09/03/2013 - 12/13/2013
CHF;424;"Professional Seminar for Early Childhood Specialists";0001;SEM;1576;TBA;TBA;Kim Marie Oldenburgh;09/03/2013 - 12/13/2013
CHF;432;"Socialization of the Child";0990;LEC;23053;TBA;On-line Course;Barbara D Howard;09/03/2013 - 12/13/2013
CHF;434;"Adult Development and Aging";0001;LEC;1578;TuTh 12:30PM - 1:45PM;Merrill Hall 335;Ian H Cameron;09/03/2013 - 12/13/2013
CHF;442;"Helping Skills";0860;LEC;3850;We 4:10PM - 6:30PM;Merrill Hall 330;Elizabeth A Barry;09/03/2013 - 12/13/2013
CHF;450;"Early Childhood Special Education";0860;LEC;3851;Mo 4:00PM - 6:30PM;Merrill Hall 335;Margo Jill Brown;09/03/2013 - 12/13/2013
CHF;488;"Family Legal Issues";0001;LEC;3852;TuTh 12:30PM - 1:45PM;Merrill Hall 114;Lynne A Gardner;09/03/2013 - 12/13/2013
CHF;496;"Field Experience in Human Development and Family Studies";0008;FEX;2756;TBA;TBA;Margo Jill Brown;09/03/2013 - 12/13/2013
CHY;101;"Chemistry for Everyday Living";0665;LEC;24128;Mo 5:30PM - 8:00PM;Fred Hutchinson Center;William G Ellis;09/03/2013 - 12/13/2013
CHY;102;"Chemistry for Everyday Living Laboratory";0665;LAB;24131;Tu 5:00PM - 7:30PM;Fred Hutchinson Center;Susan Daly Therio;09/03/2013 - 12/13/2013
CHY;121;"Introduction to Chemistry";2010;REC;30685;We 6:00PM - 8:00PM;Little Hall 130;James Killarney;09/03/2013 - 12/13/2013
CHY;123;"Introduction to Chemistry Laboratory";0585;LAB;2878;Th 2:10PM - 5:00PM;Aubert Hall 112;Mitchell R M Bruce;09/03/2013 - 12/13/2013
CHY;131;"Chemistry for Civil";2002;REC;3619;Mo 6:00PM - 8:00PM;Aubert Hall 316;James Killarney;09/03/2013 - 12/13/2013
CHY;133;"Chemistry for Civil";0584;LAB;3627;Th 2:10PM - 5:00PM;Aubert Hall 217;Mitchell R M Bruce;09/03/2013 - 12/13/2013
CHY;393;"Undergraduate Seminar in Chemistry";0001;SEM;2749;MoWeFr 10:00AM - 10:50AM;Aubert Hall 365;Brian G Frederick;09/03/2013 - 12/13/2013
CHY;394;"Field Experience/Cooperative Education";0001;FEX;1613;TBA;TBA;Barbara J W Cole;09/03/2013 - 12/13/2013
CHY;461;"Advanced Inorganic Chemistry I";0001;LEC;3998;MoWeFr 11:00AM - 11:50AM;Little Hall 204;Howard H Patterson;09/03/2013 - 12/13/2013
CHY;471;"Physical Chemistry I";0001;LEC;1616;TuTh 12:30PM - 1:45PM;Aubert Hall 365;Jayendran C Rasaiah;09/03/2013 - 12/13/2013;We 1:10PM - 2:00PM;Aubert Hall 265;Jayendran C Rasaiah;09/03/2013 - 12/13/2013
CHY;491;"Advanced Integrated Laboratory I";0001;LAB;3521;TuTh 1:10PM - 5:00PM;Aubert Hall 265;Alice E Bruce;09/03/2013 - 12/13/2013;TuTh 2:00PM - 5:00PM;Aubert Hall 431;Alice E Bruce;09/03/2013 - 12/13/2013
CHY;498;"Undergraduate Research";0001;IND;1614;TBA;TBA;Barbara J W Cole;09/03/2013 - 12/13/2013
CHY;499;"Undergraduate Thesis";0001;THS;1615;TBA;TBA;Barbara J W Cole;09/03/2013 - 12/13/2013
CHY;502;"Chemistry Instructional Laboratory Leadership";0001;LEC;3175;Mo 12:10PM - 1:30PM;Aubert Hall 227;Mitchell R M Bruce;09/03/2013 - 12/13/2013
CHY;541;"Topics in Advanced Analytical Chemistry";0001;IND;30674;TuTh 12:30PM - 1:45PM;Arranged;Scott Collins;09/03/2013 - 12/13/2013
CHY;551;"Topics in Advanced Organic Chemistry";0001;IND;30689;MoWeFr 9:00AM - 9:50AM;Aubert Hall 265;William Mike Gramlich;09/03/2013 - 12/13/2013
CHY;573;"Computer Simulation Methods";0001;LEC;23854;TuTh 9:30AM - 10:45AM;Aubert Hall 265;Jayendran C Rasaiah;09/03/2013 - 12/13/2013
CHY;693;"Graduate Seminar";0001;SEM;1617;TuTh 11:00AM - 12:00PM;Aubert Hall 428;;09/03/2013 - 12/13/2013
CHY;698;"Graduate Research";0001;IND;1618;TBA;TBA;Barbara J W Cole;09/03/2013 - 12/13/2013
CHY;699;"Graduate Thesis / Research";0012;THS;1628;TBA;TBA;Carl P Tripp;09/03/2013 - 12/13/2013
CIE;100;"Introduction to Civil and Environmental Engineering";0001;LEC;1630;Mo 1:10PM - 2:00PM;Bennett Hall 140;Shaleen Jain;09/03/2013 - 12/13/2013
CIE;110;"Materials";0001;LEC;1631;MoWeFr 9:00AM - 9:50AM;Bennett Hall 137;Eric N Landis;09/03/2013 - 12/13/2013
CIE;111;"Materials Laboratory";0008;LAB;1639;Mo 3:10PM - 5:00PM;Boardman Hall 8;Amber Leigh McCormick;09/03/2013 - 12/13/2013
CIE;331;"Fundamentals of Environmental Engineering";2001;REC;3539;We 5:00PM - 7:00PM;Bennett Hall 140;Jean D Macrae;09/03/2013 - 12/13/2013
CIE;340;"Introduction to Structural Analysis";1002;LAB;1643;Tu 1:10PM - 4:00PM;Boardman Hall 309;Roberto A Lopez-Anido;09/03/2013 - 12/13/2013
CIE;350;"Hydraulics";0001;LEC;1644;MoWeFr 8:00AM - 8:50AM;Donald P Corbett Business 107;Qingping Zou;09/03/2013 - 12/13/2013
CIE;351;"Hydraulics Laboratory";0006;LAB;3538;Fr 3:10PM - 5:00PM;Boardman Hall 116;Aria Amirbahman;09/03/2013 - 12/13/2013
CIE;413;"Project Management";0001;LEC;1650;TuTh 8:00AM - 9:15AM;Bennett Hall 141;Melissa Landon Maynard;09/03/2013 - 12/13/2013
CIE;425;"Transportation Safety";0001;LEC;23079;MoWeFr 8:00AM - 8:50AM;Boardman Hall 207;Per Erik Garder;09/03/2013 - 12/13/2013
CIE;426;"Advanced Roadway Design";0001;LEC;1651;MoWeFr 1:10PM - 2:00PM;Boardman Hall 207;Per Erik Garder;09/03/2013 - 12/13/2013
CIE;430;"Water Treatment";1001;LAB;3974;Tu 2:00PM - 5:00PM;Boardman Hall 115;Aria Amirbahman;09/03/2013 - 12/13/2013
CIE;439;"Solid Waste and Air Pollution";0001;LEC;23080;TuTh 5:00PM - 6:30PM;Boardman Hall 107;Jean D Macrae;09/03/2013 - 12/13/2013
CIE;442;"Reinforced Concrete Design";1001;LAB;2974;We 3:10PM - 5:00PM;Boardman Hall 309;Edwin N Nagy;09/03/2013 - 12/13/2013
CIE;455;"Hydrology";0001;LEC;1653;TuTh 11:00AM - 12:15PM;Boardman Hall 309;Shaleen Jain;09/03/2013 - 12/13/2013
CIE;460;"Geotechnical Engineering";0001;LEC;1654;TuTh 9:30AM - 10:45AM;Boardman Hall 309;Thomas C Sandford;09/03/2013 - 12/13/2013
CIE;543;"Introduction to Composite Materials in Civil Engineering";0001;LEC;23081;TuTh 9:30AM - 10:45AM;Boardman Hall 207;Roberto A Lopez-Anido;09/03/2013 - 12/13/2013
CIE;544;"Design of Wood Structures";1001;LAB;2850;We 1:10PM - 3:00PM;Boardman Hall 309;Edwin N Nagy;09/03/2013 - 12/13/2013
CIE;549;"Numerical Methods in Engineering";0001;LEC;1655;TuTh 8:00AM - 9:15AM;Boardman Hall 115;William Glenn Davids;09/03/2013 - 12/13/2013
CIE;562;"Earthwork Design";0001;LEC;23082;Mo 6:00PM - 8:45PM;Boardman Hall 115;Thomas C Sandford;09/03/2013 - 12/13/2013
CIE;598;"Selected Studies in Civil Engineering";0869;IND;29838;Th 5:30PM - 8:30PM;Hitchner Hall 147;Miltiades K Zacas;09/03/2013 - 12/13/2013
CIE;648;"Fracture Mechanics";0001;LEC;23083;We 4:00PM - 6:45PM;Barrows Hall 133;Eric N Landis;09/03/2013 - 12/13/2013
CIE;699;"Graduate Thesis / Research";0010;THS;4184;TBA;TBA;Per Erik Garder;09/03/2013 - 12/13/2013
CLA;201;"Women in the Ancient World";0990;LEC;22985;TBA;On-line Course;James Patrick Brophy;09/03/2013 - 12/13/2013
CLA;400;"Hero: Myth and Meaning";0990;SEM;1148;TBA;On-line Course;James Patrick Brophy;09/03/2013 - 12/13/2013
CMJ;100;"Introduction to Mass Communication";0500;LEC;3589;We 3:30PM - 6:00PM;Little Hall 110;Jessica E Brophy;09/03/2013 - 12/13/2013
CMJ;103;"Fundamentals of Public Communication";0665;LEC;1010;Mo 5:30PM - 8:00PM;Fred Hutchinson Center;Linda S Buckmaster;09/03/2013 - 12/13/2013
CMJ;202;"Communication Studies II";0001;LEC;1666;TuTh 12:30PM - 1:45PM;Boardman Hall 310;Kristin M Langellier;09/03/2013 - 12/13/2013
CMJ;203;"Mass Communication Studies";0001;LEC;3298;TuTh 11:00AM - 12:15PM;Boardman Hall 210;Theodora M Ruhs;09/03/2013 - 12/13/2013
CMJ;236;"Journalism Writing and Editing";0003;LEC;1670;MoWeFr 1:10PM - 2:00PM;Dunn Hall 4;Frank Roy Martin;09/03/2013 - 12/13/2013
CMJ;237;"Journalism Across Platforms";0001;LEC;23104;TuTh 12:30PM - 1:45PM;Innovation Media Rsch Ctr 113;Gregory T McManus;09/03/2013 - 12/13/2013;TuTh 12:30PM - 1:45PM;Dunn Hall 424;Staff;09/03/2013 - 12/13/2013
CMJ;257;"Business and Professional Communication";0001;LEC;23100;TuTh 9:30AM - 10:45AM;Dunn Hall 417;Ann Marie James Joles;09/03/2013 - 12/13/2013
CMJ;332;"Public Affairs Reporting and Research";0001;LEC;3268;TuTh 9:30AM - 10:45AM;Dunn Hall 4;Gregory T McManus;09/03/2013 - 12/13/2013
CMJ;345;"Small Group Communication: Service";0001;LEC;3590;TuTh 11:00AM - 12:15PM;Dunn Hall 115;Karen Kelly Hutchins;09/03/2013 - 12/13/2013
CMJ;347;"Argument and Critical Thinking";0001;LEC;25203;TuTh 9:30AM - 10:45AM;Dunn Hall 401;Bridie Mcgreavy;09/03/2013 - 12/13/2013
CMJ;351;"Multimedia Production";0001;LEC;1671;TuTh 11:00AM - 12:15PM;Innovation Media Rsch Ctr 113;Jennifer Moore;09/03/2013 - 12/13/2013
CMJ;367;"Public Relations";0002;LEC;24162;TuTh 12:30PM - 1:45PM;Dunn Hall 401;Ann Marie James Joles;09/03/2013 - 12/13/2013
CMJ;395;"Student Media Practicum";0001;FEX;3321;TBA;TBA;Michael J Socolow;09/03/2013 - 12/13/2013
CMJ;403;"Persuasion and Social Influence";0001;LEC;23106;MoWeFr 11:00AM - 11:50AM;Dunn Hall 401;Staff;09/03/2013 - 12/13/2013
CMJ;492;"Directed Independent Study";0009;IND;1682;TBA;TBA;Claire F Sullivan;09/03/2013 - 12/13/2013
CMJ;493;"Topics in Communication";0001;LEC;30637;MoWeFr 1:10PM - 2:00PM;Dunn Hall 401;Staff;09/03/2013 - 12/13/2013
CMJ;495;"Internship";0001;RSG;1683;TBA;TBA;Michael J Socolow;09/03/2013 - 12/13/2013
CMJ;520;"Media History";0001;LEC;23108;Mo 6:00PM - 8:30PM;Dunn Hall 424;Michael J Socolow;09/03/2013 - 12/13/2013
CMJ;600;"Introduction to Graduate Study in Communication";0001;LEC;1684;Th 3:30PM - 5:00PM;Dunn Hall 424;Jennifer Moore;09/03/2013 - 12/13/2013
CMJ;602;"Teaching Communication in College";0001;LEC;1685;Tu 3:30PM - 5:00PM;Dunn Hall 424;Jennifer Moore;09/03/2013 - 12/13/2013
CMJ;604;"Qualitative Communication Research Methods";0001;LEC;23109;Tu 6:00PM - 8:30PM;Dunn Hall 424;Eric E Peterson;09/03/2013 - 12/13/2013
CMJ;608;"Communication Theory";0001;LEC;23110;We 6:00PM - 8:30PM;Dunn Hall 424;Kristin M Langellier;09/03/2013 - 12/13/2013
CMJ;690;"Directed Research";0009;RSG;1693;TBA;TBA;Claire F Sullivan;09/03/2013 - 12/13/2013
CMJ;693;"Reading for Master's Comprehensive";0001;IND;1694;TBA;TBA;Eric E Peterson;09/03/2013 - 12/13/2013
CMJ;695;"Graduate Internship";0001;RSG;1695;TBA;TBA;Michael J Socolow;09/03/2013 - 12/13/2013
CMJ;698;"Contemporary Issues in Human Communication";0001;IND;23111;Th 6:00PM - 8:30PM;Dunn Hall 424;Laura A Lindenfeld;09/03/2013 - 12/13/2013
CMJ;699;"Graduate Thesis / Research";0009;THS;1703;TBA;TBA;Claire F Sullivan;09/03/2013 - 12/13/2013
COS;104;"Introduction of Presentation Software";0990;LEC;23198;TBA;On-line Course;Carol A Roberts;09/03/2013 - 12/13/2013
COS;115;"Web Design in HTML/XHTML/CSS";0990;LEC;1096;TBA;On-line Course;Carol A Roberts;09/03/2013 - 12/13/2013
COS;120;"Introduction to Programming I";1001;LAB;1705;Fr 11:00AM - 11:50AM;Neville Hall 106;Carol A Roberts;09/03/2013 - 12/13/2013
COS;125;"Introduction to Problem Solving Using Computer Programming";1504;LAB;23206;Th 2:00PM - 2:50PM;Neville Hall 118;Curtis L Meadow;09/03/2013 - 12/13/2013
COS;140;"Foundations of Computer Science";2002;REC;1714;Fr 11:00AM - 11:50AM;Neville Hall 208;Roy M Turner;09/03/2013 - 12/13/2013
COS;211;"Principles of Data Processing";0860;LEC;1715;Th 5:30PM - 8:00PM;Neville Hall 100;Robert J Shuman;09/03/2013 - 12/13/2013
COS;213;"Advanced Excel Spreadsheet Design";1005;LAB;23214;Th 3:30PM - 4:20PM;Neville Hall 106;Carol A Roberts;09/03/2013 - 12/13/2013
COS;226;"Introduction to Data Structures";0001;LEC;1716;TuTh 2:00PM - 3:15PM;Boardman Hall 210;Sudarshan S Chawathe;09/03/2013 - 12/13/2013
COS;350;"Data Structures and Algorithms";0001;LEC;3891;TuTh 9:30AM - 10:45AM;Neville Hall 204;Laurence J Latour;09/03/2013 - 12/13/2013
COS;397;"Computer Science Capstone 1";0001;LEC;23219;TuTh 12:30PM - 1:45PM;Neville Hall 120;Sudarshan S Chawathe;09/03/2013 - 12/13/2013
COS;398;"Topics in Computer Science";0001;LEC;3893;TuTh 3:30PM - 4:45PM;Neville Hall 208;James L Fastook;09/03/2013 - 12/13/2013
COS;431;"Operating Systems";0001;LEC;1719;MoWeFr 10:00AM - 10:50AM;Boardman Hall 136;Phillip M Dickens;09/03/2013 - 12/13/2013
COS;440;"Computer Networks";0001;LEC;23220;MoWeFr 12:10PM - 1:00PM;Boardman Hall 136;Phillip M Dickens;09/03/2013 - 12/13/2013
COS;480;"Database Management Systems";0001;LEC;1721;TuTh 11:00AM - 12:15PM;Neville Hall 120;Sudarshan S Chawathe;09/03/2013 - 12/13/2013
COS;490;"Computers";0001;LEC;23221;TuTh 8:00AM - 9:15AM;Boardman Hall 326;Harlan J Onsrud;09/03/2013 - 12/13/2013
COS;497;"Computer Science Capstone 2";0001;LEC;2953;TuTh 3:30PM - 4:45PM;Neville Hall 120;Sudarshan S Chawathe;09/03/2013 - 12/13/2013
COS;499;"Senior Project";0007;LEC;3049;TBA;TBA;Carol A Roberts;09/03/2013 - 12/13/2013
COS;580;"Topics in Database Management Systems";0001;LEC;1723;TuTh 11:00AM - 12:15PM;Neville Hall 120;Sudarshan S Chawathe;09/03/2013 - 12/13/2013
COS;598;"Advanced Topics in Computer Science";0001;IND;3703;MoWeFr 12:10PM - 1:00PM;Boardman Hall 136;Phillip M Dickens;09/03/2013 - 12/13/2013
COS;699;"Graduate Thesis / Research";0004;THS;3116;TBA;TBA;Laurence J Latour;09/03/2013 - 12/13/2013
CSD;100;"Majoring in Communication Sciences and Disorders";0001;SEM;3280;Tu 3:00PM - 3:50PM;Dunn Hall 316;Allan B Smith;09/03/2013 - 12/13/2013
CSD;130;"Introduction to Communication Sciences and Disorders";0001;LEC;1727;TuTh 2:00PM - 3:15PM;Little Hall 211;Mary Beth Richards;09/03/2013 - 12/13/2013
CSD;301;"Introduction to Clinical Audiology";0001;LEC;1728;TuTh 9:30AM - 10:45AM;Barrows Hall 125;Amy Engler Booth;09/03/2013 - 12/13/2013
CSD;380;"Language Development";0001;LEC;1729;Th 4:10PM - 6:40PM;Little Hall 211;James Albert Marcotte;09/03/2013 - 12/13/2013
CSD;481;"Phonological Development and Phonetics";0001;LEC;1730;TuTh 12:30PM - 1:45PM;Barrows Hall 125;Mary Beth Richards;09/03/2013 - 12/13/2013
CSD;490;"Senior Capstone: The Research Process";0001;LEC;1731;Mo 2:10PM - 4:00PM;Dunn Hall 115;Allan B Smith;09/03/2013 - 12/13/2013
CSD;497;"Special Topics in Communication Sciences and Disorders";0005;IND;2866;TBA;TBA;Amy Engler Booth;09/03/2013 - 12/13/2013
CSD;498;"Directed Study in Communication Sciences and Disorders";0005;IND;4072;TBA;TBA;In-sop Kim;09/03/2013 - 12/13/2013
CSD;584;"Language Disorders in Children: Preschool";0001;LEC;22948;Th 4:10PM - 6:40PM;Boardman Hall 210;Judith L Stickles;09/03/2013 - 12/13/2013
CSD;586;"Current Issues in Clinical Practice";0003;IND;30578;Mo 4:10PM - 6:40PM;Dunn Hall 316;Lori Ann Edwards;09/03/2013 - 12/13/2013
CSD;601;"Seminar in Research Methods";0001;SEM;3717;Tu 4:10PM - 6:40PM;Dunn Hall 316;Allan B Smith;09/03/2013 - 12/13/2013
CSD;682;"Current Issues in Aphasia";0001;SEM;30577;We 4:10PM - 6:40PM;Lengyel Hall 127;Judy P Walker;09/03/2013 - 12/13/2013
CSD;683;"Seminar in Clinical Procedures I";0001;SEM;3718;We 4:10PM - 5:30PM;Dunn Hall 316;Susan D Burgess;09/03/2013 - 12/13/2013
CSD;685;"Diagnostic Process in Speech";0001;SEM;3719;Fr 9:00AM - 12:00PM;Arranged;Judith L Stickles;09/03/2013 - 12/13/2013
CSD;690;"Directed Research I";0004;RSG;30576;TBA;TBA;In-sop Kim;09/03/2013 - 12/13/2013
