department,courseNum,courseTitle,sectionNum,courseType,callNum,meetingTime,meetingLocation,instructor,startEndDate
CMJ,257,"Business and Professional Communication",0001,LEC,3187,MoTuWeThFr 9:15AM - 12:00PM,Dunn Hall 417,Jeremiah Ray Miner,5/9/2011 - 5/27/2011
CMJ,495,"Internship",0001,RSG,1617,TBA,TBA,Claire F Sullivan,5/9/2011 - 8/19/2011
CMJ,498,"Advanced Topics in Mass Communication",0001,LEC,3189,MoTuWeThFr 9:15AM - 12:00PM,Boardman Hall 207,Claire F Sullivan,5/31/2011 - 6/17/2011
CMJ,593,"Topics in Communication",0001,IND,1729,TuTh 6:00PM - 8:30PM,Dunn Hall 424,Staff,5/31/2011 - 7/22/2011
CMJ,690,"Directed Research",0001,RSG,1618,TBA,TBA,Nathan E Stormer,5/9/2011 - 8/19/2011
CMJ,693,"Reading for Master&#039;s Comprehensive",0001,IND,1619,TBA,TBA,Nathan E Stormer,5/9/2011 - 8/19/2011
CMJ,695,"Graduate Internship",0001,RSG,1620,TBA,TBA,Claire F Sullivan,5/9/2011 - 8/19/2011
CMJ,699,"Graduate Thesis / Research",0001,THS,1621,TBA,TBA,Nathan E Stormer,5/9/2011 - 8/19/2011
COS,103,"Introduction to Spreadsheets",0001,LEC,3224,MoTuWeThFr 9:15AM - 12:00PM,Neville Hall 204,Carol A Roberts,5/9/2011 - 5/13/2011
COS,103,"Introduction to Spreadsheets",0990,LEC,1036,TBA,TBA,Carol A Roberts,5/31/2011 - 6/17/2011
COS,104,"Introduction of Presentation Software",0990,LEC,1037,TBA,TBA,Carol A Roberts,6/20/2011 - 7/8/2011
COS,115,"Web Design in HTML",0990,LEC,1035,TBA,TBA,Carol A Roberts,5/31/2011 - 7/22/2011
COS,120,"Introduction to Programming I",0001,LEC,3225,MoWeFr 9:15AM - 12:00PM,Neville Hall 106,Carol A Roberts,5/31/2011 - 7/1/2011
COS,211,"Principles of Data Processing",0001,LEC,1708,ThFr 1:00PM - 4:00PM,Neville Hall 204,Robert J Shuman,5/9/2011 - 7/1/2011
COS,213,"Advanced Excel Spreadsheet Design",0990,LEC,3226,TBA,TBA,Carol A Roberts,6/20/2011 - 7/29/2011
COS,298,"Topics in Computer Science",0001,IND,1838,TBA,TBA,Sudarshan S Chawathe,5/9/2011 - 8/19/2011
COS,497,"Computer Science Capstone 2",0002,LEC,1630,TBA,TBA,Sudarshan S Chawathe,5/9/2011 - 8/19/2011
COS,499,"Senior Project",0001,LEC,1688,TBA,TBA,Phillip M Dickens,5/9/2011 - 8/19/2011
COS,499,"Senior Project",0002,LEC,1689,TBA,TBA,Sudarshan S Chawathe,5/9/2011 - 8/19/2011
COS,499,"Senior Project",0003,LEC,1690,TBA,TBA,James L Fastook,5/9/2011 - 8/19/2011
COS,499,"Senior Project",0004,LEC,1691,TBA,TBA,Laurence J Latour,5/9/2011 - 8/19/2011
COS,499,"Senior Project",0005,LEC,1692,TBA,TBA,George Markowsky,5/9/2011 - 8/19/2011
COS,499,"Senior Project",0006,LEC,1693,TBA,TBA,Curtis L Meadow,5/9/2011 - 8/19/2011
COS,699,"Graduate Thesis / Research",0001,THS,1636,TBA,TBA,Phillip M Dickens,5/9/2011 - 8/19/2011
COS,699,"Graduate Thesis / Research",0002,THS,1683,TBA,TBA,Sudarshan S Chawathe,5/9/2011 - 8/19/2011
COS,699,"Graduate Thesis / Research",0003,THS,1818,TBA,TBA,Roy M Turner,5/9/2011 - 8/19/2011
CSD,101,"American Sign Language I",0665,LEC,1016,Th 5:00PM - 8:00PM,Fred Hutchinson Center,Carrie J Pierce,5/12/2011 - 8/4/2011
CSD,102,"American Sign Language II",0665,LEC,3529,Tu 5:00PM - 8:00PM,Fred Hutchinson Center,Carrie J Pierce,5/10/2011 - 8/2/2011
CSD,686,"Clinical Practicum",0001,RSG,1781,TBA,TBA,,5/9/2011 - 8/19/2011
CSD,686,"Clinical Practicum",0002,RSG,1153,TBA,TBA,Judith L Stickles,5/9/2011 - 8/19/2011
CSD,686,"Clinical Practicum",0003,RSG,1154,TBA,TBA,Amy Engler Booth,5/9/2011 - 8/19/2011
CSD,699,"Graduate Thesis / Research",0002,THS,1155,TBA,TBA,Nancy E Hall,5/9/2011 - 8/19/2011
PRT,345,"Special Problems",0001,IND,1590,TBA,TBA,Jessica E Leahy,5/9/2011 - 8/19/2011
PRT,345,"Special Problems",0002,IND,1591,TBA,TBA,Jessica E Leahy,5/9/2011 - 8/19/2011
PRT,394,"Cooperative Education",0001,RSG,1592,TBA,TBA,John Joseph Daigle,5/9/2011 - 8/19/2011
PRT,394,"Cooperative Education",0002,RSG,1593,TBA,TBA,Jessica E Leahy,5/9/2011 - 8/19/2011
PRT,395,"Internship",0001,RSG,1594,TBA,TBA,John Joseph Daigle,5/9/2011 - 8/19/2011
PRT,395,"Internship",0002,RSG,1595,TBA,TBA,Jessica E Leahy,5/9/2011 - 8/19/2011
PRT,396,"Field Experience",0001,FEX,1596,TBA,TBA,John Joseph Daigle,5/9/2011 - 8/19/2011
PRT,396,"Field Experience",0002,FEX,1597,TBA,TBA,Jessica E Leahy,5/9/2011 - 8/19/2011
PRT,613,"Forest Recreation Problems",0001,IND,1598,TBA,TBA,John Joseph Daigle,5/9/2011 - 8/19/2011
PRT,613,"Forest Recreation Problems",0002,IND,1599,TBA,TBA,Jessica E Leahy,5/9/2011 - 8/19/2011
PRT,699,"Graduate Thesis / Research",0001,THS,1600,TBA,TBA,John Joseph Daigle,5/9/2011 - 8/19/2011
PRT,699,"Graduate Thesis / Research",0002,THS,1601,TBA,TBA,Jessica E Leahy,5/9/2011 - 8/19/2011
PSE,305,"Problems in Plant",0001,IND,1132,TBA,TBA,Staff,TBA
PSE,396,"Field Experience in Plant",0001,FEX,1133,TBA,TBA,Marianne Sarrantonio,5/9/2011 - 8/19/2011
PSE,396,"Field Experience in Plant",0002,FEX,1707,TBA,TBA,Jaina Young,5/9/2011 - 8/19/2011
PSE,597,"Special Topics in Plant",0001,IND,1134,TBA,TBA,Staff,TBA
PSE,699,"Graduate Thesis / Research",0001,THS,5094,TBA,TBA,M Susan Erich,5/9/2011 - 8/19/2011
PSE,699,"Graduate Thesis / Research",0002,THS,1135,TBA,TBA,Ivan J Fernandez,5/9/2011 - 8/19/2011
PSE,699,"Graduate Thesis / Research",0003,THS,5090,TBA,TBA,Eric R Gallandt,5/9/2011 - 8/19/2011
PSE,699,"Graduate Thesis / Research",0004,THS,5091,TBA,TBA,Renae E Moran,5/9/2011 - 8/19/2011
PSE,699,"Graduate Thesis / Research",0005,THS,5092,TBA,TBA,Marianne Sarrantonio,5/9/2011 - 8/19/2011
PSE,699,"Graduate Thesis / Research",0006,THS,5093,TBA,TBA,John M Smagula,5/9/2011 - 8/19/2011
PSY,100,"General Psychology",0001,LEC,1245,MoTuWeThFr 9:15AM - 12:00PM,Little Hall 203,G William Farthing,5/9/2011 - 5/27/2011
PSY,100,"General Psychology",0002,LEC,1249,MoTuWeThFr 9:00AM - 10:30AM,Little Hall 219,Amber Ann Martinson,5/31/2011 - 7/1/2011
PSY,100,"General Psychology",0003,LEC,3196,MoTuWeThFr 1:15PM - 4:00PM,Little Hall 211,Ryan M Pickering,5/31/2011 - 6/17/2011
PSY,100,"General Psychology",0665,LEC,1008,MoTuWe 5:30PM - 8:30PM,Fred Hutchinson Center,Charles L Dufour,6/6/2011 - 6/29/2011
PSY,208,"Theories of Personality",0669,LEC,3491,MoTuWeThFr 9:15AM - 12:00PM,Fred Hutchinson Center,Michael A Robbins,5/31/2011 - 6/17/2011
PSY,208,"Theories of Personality",0869,LEC,3492,MoTuWeThFr 9:15AM - 12:00PM,Little Hall 350,Michael A Robbins,5/31/2011 - 6/17/2011
PSY,212,"Abnormal Psychology",0001,LEC,1246,MoTuWeThFr 1:15PM - 4:00PM,Little Hall 211,Julia Rhea Craner,5/9/2011 - 5/27/2011
PSY,212,"Abnormal Psychology",0002,LEC,3197,MoWe 6:00PM - 8:30PM,Little Hall 211,Craig Steven Lodis,5/31/2011 - 7/22/2011
PSY,223,"Psychology of Childhood",0001,LEC,3198,MoTuWeThFr 9:15AM - 12:00PM,Little Hall 211,Nicole Ann Heller,7/5/2011 - 7/22/2011
PSY,224,"Psychology of Adolescence",0984,LEC,1247,TuTh 10:00AM - 12:45PM,Boardman Hall 318,Cynthia Erdley,5/16/2011 - 7/1/2011
PSY,224,"Psychology of Adolescence",0994,LEC,1048,TBA,TBA,Cynthia Erdley,5/16/2011 - 7/1/2011
PSY,230,"Social Psychology",0001,LEC,3493,MoTuWeThFr 1:00PM - 2:30PM,Little Hall 205,Ellen E Newell,7/5/2011 - 8/5/2011
PSY,230,"Social Psychology",0669,LEC,1021,MoTuWe 5:30PM - 8:30PM,Fred Hutchinson Center,Charles L Dufour,5/9/2011 - 6/1/2011
PSY,230,"Social Psychology",0869,LEC,3490,MoTuWe 5:30PM - 8:30PM,Little Hall 350,Charles L Dufour,5/9/2011 - 6/1/2011
PSY,241,"Statistics in Psychology",0001,LEC,1721,MoTuWeThFr 9:00AM - 1:45PM,Little Hall 215,Joseph David Wellman,5/9/2011 - 5/27/2011
PSY,245,"Principles of Psychological Research",0001,LEC,1248,MoTuWeThFr 9:00AM - 10:30AM,Little Hall 205,Brandon Joseph Cosley,5/31/2011 - 7/1/2011
PSY,401,"Health Psychology",0001,LEC,3199,MoTuWeThFr 9:15AM - 12:00PM,Little Hall 211,Michael A Robbins,5/9/2011 - 5/27/2011
PSY,412,"Foundations of Clinical Psychology",0001,LEC,3200,TuTh 6:00PM - 8:30PM,Little Hall 211,Agnieszka Karolina Serwik,5/31/2011 - 7/22/2011
PSY,492,"Problems in Psychology",0001,IND,1259,TBA,TBA,Michael A Robbins,5/9/2011 - 8/19/2011
PSY,493,"Field Experience in Psychology",0001,FEX,1260,TBA,TBA,Michael A Robbins,5/9/2011 - 8/19/2011
PSY,494,"Senior Research Project",0001,RSG,1261,TBA,TBA,Michael A Robbins,5/9/2011 - 8/19/2011
PSY,592,"Directed Readings:(area)",0001,IND,1258,TBA,TBA,Michael A Robbins,5/9/2011 - 8/19/2011
PSY,691,"Practicum (activity)",0001,RSG,1256,TBA,TBA,Mary E Cuddy,5/9/2011 - 8/19/2011
PSY,691,"Practicum (activity)",0002,RSG,1257,TBA,TBA,Nina E Boulard,5/9/2011 - 8/19/2011
PSY,692,"Directed Research",0001,IND,1262,TBA,TBA,Michael A Robbins,5/9/2011 - 8/19/2011
PSY,699,"Graduate Thesis / Research",0001,THS,1263,TBA,TBA,Michael A Robbins,5/9/2011 - 8/19/2011
QUS,699,"Graduate Thesis / Research",0001,THS,1624,TBA,TBA,Paul A Mayewski,5/9/2011 - 8/19/2011
SAR,541,"Alternative Models and Methods for At Risk Students",0001,LEC,5112,MoTuWeThFrSa 8:00AM - 3:00PM,Arranged,Anna Pender Makin,6/24/2011 - 6/30/2011
SAR,541,"Alternative Models and Methods for At Risk Students",0002,LEC,5132,TBA,TBA,Cheryl A Robertson,6/27/2011 - 8/1/2011
SED,402,"Adapting Instruction for Students With Disabilities",0990,LEC,1049,TBA,On-line Course,Owen J Logue,5/31/2011 - 7/1/2011
SED,520,"Law and Policy Affecting Individuals with Disabilities",0001,LEC,5644,MoFr 1:00PM - 5:00PM,Shibles Hall 217,Sharon Jordan Brady,7/25/2011 - 8/5/2011
SED,528,"Educational Methods for Students with Autism",0001,LEC,1023,MoTuWeThFr 9:00AM - 4:00PM,Shibles Hall 311,A James Artesani,8/1/2011 - 8/5/2011
SED,532,"Behavior Management and Intervention",0665,LEC,5321,MoTuWeThFr 9:00AM - 1:00PM,Fred Hutchinson Center,Brian Joseph Cavanaugh,8/8/2011 - 8/19/2011
SED,544,"Mathematical Methods in Special Education",0869,LEC,1098,TuTh 4:00PM - 7:30PM,Shibles Hall 313,Diane W Jackson,7/5/2011 - 7/22/2011,TuTh 4:00PM - 7:30PM,On-line Course,Diane W Jackson,7/5/2011 - 7/22/2011
SED,570,"Technology for Individual with Disabilities",0869,LEC,1022,TBA,On-line Course,Andrea Elizabeth Bilello,7/5/2011 - 7/22/2011,Tu 10:00AM - 3:00PM,Shibles Hall 35,Andrea Elizabeth Bilello,7/5/2011 - 7/5/2011,Mo 10:00AM - 3:00PM,Shibles Hall 35,Andrea Elizabeth Bilello,7/11/2011 - 7/11/2011,Mo 10:00AM - 3:00PM,Shibles Hall 35,Andrea Elizabeth Bilello,7/18/2011 - 7/18/2011
SED,598,"Special Topics in Special Education",0001,IND,3109,MoTuWeThFr 9:00AM - 4:00PM,Shibles Hall 201,,7/11/2011 - 7/15/2011
SED,651,"Seminar in Emotional and Behavioral Disabilities",0665,SEM,5322,MoWe 5:00PM - 8:00PM,Fred Hutchinson Center,A James Artesani,6/6/2011 - 6/29/2011
SEI,501,"Typical and Atypical Development in Infancy and Early Childhood",0001,LEC,3222,TBA,TBA,Deborah Rooks,5/9/2011 - 8/19/2011
SIE,589,"Graduate Project",0001,IND,1658,TBA,TBA,Mary Kate Beard-Tisdale,5/9/2011 - 8/19/2011
SIE,590,"Information Systems Internship",0001,FEX,1783,TBA,TBA,Harlan J Onsrud,5/9/2011 - 8/19/2011
SIE,598,"Selected Studies in Spatial Information Engineering",0001,IND,1253,TBA,TBA,Staff,TBA
SIE,699,"Graduate Thesis / Research",0001,THS,1254,TBA,TBA,Mary Kate Beard-Tisdale,5/9/2011 - 8/19/2011
SIE,699,"Graduate Thesis / Research",0002,THS,1271,TBA,TBA,Max J Egenhofer,5/9/2011 - 8/19/2011
SIE,699,"Graduate Thesis / Research",0003,THS,1273,TBA,TBA,Harlan J Onsrud,5/9/2011 - 8/19/2011
SIE,699,"Graduate Thesis / Research",0004,THS,1274,TBA,TBA,Silvia E Nittel,5/9/2011 - 8/19/2011
SIE,699,"Graduate Thesis / Research",0005,THS,1275,TBA,TBA,Michael F Worboys,5/9/2011 - 8/19/2011
SIE,699,"Graduate Thesis / Research",0006,THS,1276,TBA,TBA,Nicholas Giudice,5/9/2011 - 8/19/2011
SMS,110,"Concepts in Oceanography",0665,LEC,1009,Mo 4:30PM - 7:00PM,Fred Hutchinson Center,William G Ellis,5/9/2011 - 8/19/2011
SMS,111,"Concepts in Oceanography Laboratory",0665,LAB,5685,Mo 7:00PM - 9:00PM,Fred Hutchinson Center,Staff,5/16/2011 - 8/15/2011
SMS,120,"Introduction to Forensics",0990,LEC,1088,TBA,TBA,Irving L Kornfield,6/6/2011 - 7/11/2011
SMS,309,"Techniques in Shellfish Aquaculture",0001,LEC,3232,MoTuWeThFr 8:00AM - 5:00PM,Darling Marine Center,Christopher V Davis,5/11/2011 - 5/27/2011
SMS,450,"Field Experience in Marine Sciences",0001,FEX,1626,TBA,TBA,William G Ellis,5/9/2011 - 8/19/2011
SMS,491,"Problems in Marine Science",0001,IND,1771,MoTuWe 9:00AM - 5:00PM,Darling Marine Center,David Wheeler,6/13/2011 - 6/17/2011
SMS,491,"Problems in Marine Science",0002,LEC,3227,TBA,Darling Marine Center,Lawrence M Mayer,5/11/2011 - 5/27/2011
SMS,491,"Problems in Marine Science",0003,IND,3229,TBA,Darling Marine Center,Kevin J Eckelbarger,5/11/2011 - 5/27/2011
SMS,491,"Problems in Marine Science",0004,IND,3833,TBA,Darling Marine Center,Damian Brady,5/31/2011 - 6/10/2011
SMS,497,"Independent Study in Marine Science",0001,IND,1680,TBA,TBA,William G Ellis,5/9/2011 - 8/19/2011
SMS,598,"Special Topics in Marine Science",0001,IND,5517,TBA,Darling Marine Center,,7/11/2011 - 7/29/2011
SMS,699,"Graduate Thesis / Research",0001,THS,1629,TBA,TBA,William G Ellis,5/9/2011 - 8/19/2011
SMT,699,"Graduate Thesis / Research",0001,THS,1394,TBA,TBA,Susan R McKay,5/9/2011 - 8/19/2011
SPA,101,"Elementary Spanish I",0001,LEC,1311,MoTuWeThFr 9:15AM - 12:00PM,Little Hall 202,Maria D Sandweiss,5/9/2011 - 5/27/2011
SPA,102,"Elementary Spanish II",0001,LEC,3284,MoTuWeThFr 9:15AM - 12:00PM,Little Hall 202,Eugene F Del Vecchio,5/31/2011 - 6/17/2011
SPA,203,"Intermediate Spanish I",0990,LEC,3286,TBA,On-line Course,Kathleen N March,5/31/2011 - 6/17/2011
SPA,204,"Intermediate Spanish II",0990,LEC,4341,TBA,On-line Course,Kathleen N March,6/20/2011 - 7/8/2011
SPA,390,"Topics in Spanish",0665,SEM,5688,MoTuWeThFr 9:00AM - 4:30PM,Fred Hutchinson Center,Eugene F Del Vecchio,7/11/2011 - 7/15/2011
SPA,490,"Topics and Individual Authors in Spanish",0665,IND,3294,MoTuWeThFr 9:00AM - 4:30PM,Fred Hutchinson Center,Staff,7/18/2011 - 7/22/2011
SPA,490,"Topics and Individual Authors in Spanish",0990,IND,1112,TBA,TBA,Kathleen N March,5/31/2011 - 6/17/2011
SPA,495,"Senior Project in Spanish",0001,IND,4454,TBA,TBA,Kathleen N March,5/9/2011 - 5/27/2011
SPA,496,"Service Learning in Spanish",0001,FEX,3290,TBA,TBA,Kathleen N March,5/9/2011 - 5/27/2011
SPA,551,"Women of the Hispanic World: Advanced Readings",0990,LEC,3296,TBA,TBA,Kathleen N March,5/31/2011 - 6/17/2011
SPA,597,"Projects in Spanish I",0001,IND,3300,TBA,TBA,Kathleen N March,5/9/2011 - 5/27/2011
SPA,598,"Projects in Spanish II",0665,IND,3297,MoTuWeThFr 9:00AM - 4:30PM,Fred Hutchinson Center,Staff,7/18/2011 - 7/22/2011
SPI,595,"SPIA Internship",0001,FEX,1793,TBA,TBA,James Settele,5/9/2011 - 8/19/2011
SPI,697,"Independent Study",0001,IND,4304,TBA,TBA,James Settele,5/9/2011 - 5/27/2011
SPI,697,"Independent Study",0002,IND,4305,TBA,TBA,James Settele,5/31/2011 - 7/8/2011
SPI,697,"Independent Study",0003,IND,4307,TBA,TBA,James Settele,7/11/2011 - 8/19/2011
SVT,322,"Preparing Effective Property Descriptions",0999,LEC,1046,TBA,TBA,Carlton Arthur Brown,5/9/2011 - 8/19/2011
SVT,325,"Surveying/Engineering Ethics",0999,LEC,1047,TBA,TBA,Carlton Arthur Brown,5/9/2011 - 8/19/2011
SVT,326,"Record Research",0999,LEC,1060,TBA,TBA,Carlton Arthur Brown,5/9/2011 - 8/19/2011
SWK,350,"Human Behavior and the Social Environment I",0990,LEC,1096,TBA,TBA,Jennie Goldenberg,5/9/2011 - 8/19/2011
SWK,380,"The Biological Person and the Environment",0990,LEC,1095,TBA,TBA,Nancy Webster,5/9/2011 - 8/19/2011
SWK,530,"MSW Advanced Standing Bridging",0001,LEC,1491,MoTuWeTh 9:30AM - 3:30PM,Social Work Building 104,Sandra S Butler,6/13/2011 - 6/16/2011
SWK,531,"MSW Advanced Standing Bridging",0001,LEC,1492,MoTuWeTh 9:30AM - 3:30PM,Social Work Building 104,Gail B Werrbach,6/20/2011 - 6/23/2011
SWK,532,"Advanced Standing Bridging",0001,LEC,1493,MoTuWeTh 9:30AM - 3:30PM,Social Work Building 104,Robin S Russel,7/11/2011 - 7/14/2011
SWK,533,"MSW Advanced Standing Bridging",0001,LEC,1494,MoTuWeTh 9:30AM - 3:30PM,Social Work Building 104,Nancy A Kelly,6/27/2011 - 6/30/2011
SWK,560,"Practice in Generalist Social Work I",0665,LEC,1010,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Wendy S Rapaport,5/20/2011 - 5/20/2011,Sa 9:00AM - 11:30AM,Fred Hutchinson Center,Wendy S Rapaport,5/21/2011 - 5/21/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Wendy S Rapaport,6/10/2011 - 6/10/2011,Sa 9:30AM - 11:30AM,Fred Hutchinson Center,Wendy S Rapaport,6/11/2011 - 6/11/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Wendy S Rapaport,6/24/2011 - 6/24/2011,Sa 9:00AM - 11:30AM,Fred Hutchinson Center,Wendy S Rapaport,6/25/2011 - 6/25/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Wendy S Rapaport,7/8/2011 - 7/8/2011,Sa 9:00AM - 11:30AM,Fred Hutchinson Center,Wendy S Rapaport,7/9/2011 - 7/9/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Wendy S Rapaport,7/22/2011 - 7/22/2011,Sa 9:00AM - 11:30AM,Fred Hutchinson Center,Wendy S Rapaport,7/23/2011 - 7/23/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Wendy S Rapaport,8/5/2011 - 8/5/2011,Sa 9:00AM - 11:30AM,Fred Hutchinson Center,Wendy S Rapaport,8/6/2011 - 8/6/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Wendy S Rapaport,8/19/2011 - 8/19/2011,Sa 9:00AM - 11:30AM,Fred Hutchinson Center,Wendy S Rapaport,8/20/2011 - 8/20/2011
SWK,577,"Group Strategies in Health/Mental Health Settings",0665,LEC,1011,TuWeTh 4:00PM - 8:00PM,Fred Hutchinson Center,Wendy S Rapaport,7/19/2011 - 8/4/2011
SWK,580,"Adult and Child Psychopathology",0001,LEC,1495,MoTuWeThFr 9:30AM - 3:30PM,Social Work Building 104,,6/6/2011 - 6/9/2011
SWK,582,"Supporting Families Under Stress",0669,LEC,1012,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Nancy Webster,5/13/2011 - 5/13/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Nancy Webster,5/14/2011 - 5/14/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Nancy Webster,6/3/2011 - 6/3/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Nancy Webster,6/4/2011 - 6/4/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Nancy Webster,6/17/2011 - 6/17/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Nancy Webster,6/18/2011 - 6/18/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Nancy Webster,7/8/2011 - 7/8/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Nancy Webster,7/9/2011 - 7/9/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Nancy Webster,7/22/2011 - 7/22/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Nancy Webster,7/23/2011 - 7/23/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Nancy Webster,8/5/2011 - 8/5/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Nancy Webster,8/6/2011 - 8/6/2011
SWK,595,"Field Practicum in Social Work",0665,FEX,1013,Sa 12:00PM - 2:30PM,Fred Hutchinson Center,Susan Kaye,5/21/2011 - 5/21/2011,Sa 12:00PM - 2:30PM,Fred Hutchinson Center,Susan Kaye,6/11/2011 - 6/11/2011,Sa 12:00PM - 2:30PM,Fred Hutchinson Center,Susan Kaye,6/25/2011 - 6/25/2011,Sa 12:00PM - 2:30PM,Fred Hutchinson Center,Susan Kaye,7/9/2011 - 7/9/2011,Sa 12:00PM - 2:30PM,Fred Hutchinson Center,Susan Kaye,7/23/2011 - 7/23/2011,Sa 12:00PM - 2:30PM,Fred Hutchinson Center,Susan Kaye,8/6/2011 - 8/6/2011,Sa 12:00PM - 2:30PM,Fred Hutchinson Center,Susan Kaye,8/20/2011 - 8/20/2011
SWK,661,"Advanced Generalist Social Work Practice with Individuals",0669,LEC,1027,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Kelly Ann Jaksa,5/20/2011 - 5/20/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Kelly Ann Jaksa,5/21/2011 - 5/21/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Kelly Ann Jaksa,6/10/2011 - 6/10/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Kelly Ann Jaksa,6/11/2011 - 6/11/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Kelly Ann Jaksa,6/24/2011 - 6/24/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Kelly Ann Jaksa,6/25/2011 - 6/25/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Kelly Ann Jaksa,7/15/2011 - 7/15/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Kelly Ann Jaksa,7/16/2011 - 7/16/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Kelly Ann Jaksa,7/29/2011 - 7/29/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Kelly Ann Jaksa,7/30/2011 - 7/30/2011,Fr 5:30PM - 8:00PM,Fred Hutchinson Center,Kelly Ann Jaksa,8/12/2011 - 8/12/2011,Sa 9:00AM - 12:30PM,Fred Hutchinson Center,Kelly Ann Jaksa,8/13/2011 - 8/13/2011
SWK,695,"Advanced Field Practicum in Social Work",0001,FEX,1496,Mo 5:00PM - 7:00PM,Merrill Hall 114,Nancy A Kelly,5/9/2011 - 8/19/2011
SWK,695,"Advanced Field Practicum in Social Work",0002,FEX,1497,TBA,TBA,Nancy A Kelly,5/9/2011 - 8/19/2011
SWK,695,"Advanced Field Practicum in Social Work",0665,FEX,3318,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,5/16/2011 - 5/16/2011,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,5/23/2011 - 5/23/2011,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,6/6/2011 - 6/6/2011,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,6/13/2011 - 6/13/2011,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,6/20/2011 - 6/20/2011
SWK,695,"Advanced Field Practicum in Social Work",0666,FEX,3319,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,7/11/2011 - 7/11/2011,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,7/18/2011 - 7/18/2011,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,7/25/2011 - 7/25/2011,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,8/8/2011 - 8/8/2011,Mo 5:00PM - 7:30PM,Fred Hutchinson Center,Deirdre F Boylan,8/15/2011 - 8/15/2011
THE,111,"Introduction to Theatre",0990,LEC,1050,TBA,On-line Course,Thomas J Mikotowicz,6/6/2011 - 6/24/2011
THE,112,"Survey of Dramatic Literature",0990,LEC,3065,TBA,On-line Course,Marcia J Douglas,5/31/2011 - 7/8/2011
THE,268,"Theatre Practicum",0001,FEX,1265,TBA,Arranged,Thomas J Mikotowicz,5/9/2011 - 8/19/2011
THE,269,"Theatre Practicum in Acting",0001,FEX,1266,TBA,Arranged,Thomas J Mikotowicz,5/9/2011 - 8/19/2011
THE,480,"Topics in Theatre",0001,IND,3463,MoTuWeThFr 1:15PM - 4:00PM,Neville Hall 227,William Yellow Robe,5/9/2011 - 5/27/2011
THE,497,"Independent Study in Theatre I",0001,IND,1631,TBA,Arranged,Thomas J Mikotowicz,5/9/2011 - 8/19/2011
THE,596,"Field Services in Theatre Production",0001,FEX,1267,TBA,Arranged,Thomas J Mikotowicz,5/9/2011 - 8/19/2011
THE,697,"Directed Research I",0001,IND,1268,TBA,Arranged,Thomas J Mikotowicz,5/9/2011 - 8/19/2011
UST,300,"Core Course in University Studies",0990,SEM,1127,TBA,On-line Course,James F Toner,7/5/2011 - 8/5/2011
UST,300,"Core Course in University Studies",0991,SEM,5653,TBA,On-line Course,James F Toner,5/9/2011 - 5/27/2011
UST,400,"Advanced Topics in University Studies",0001,IND,1682,TBA,TBA,Barbara D Howard,5/9/2011 - 8/19/2011
