department,courseNum,courseTitle,sectionNum,courseType,callNum,meetingTime,meetingLocation,instructor,startEndDate
CHE,362,"Elements of Chemical Engineering II",0001,LEC,1042,MoWeFr 11:00AM - 11:50AM,Jenness Hall 102,Joseph M Genco,01/09/2012 - 04/27/2012,Tu 11:00AM - 11:50AM,Jenness Hall 102,Joseph M Genco,01/09/2012 - 04/27/2012
CHE,368,"Kinetics and Reactor Design",0001,LEC,1043,TuTh 9:30AM - 10:45AM,Jenness Hall 100,M Clayton Wheeler,01/09/2012 - 04/27/2012
CHE,385,"Chemical Engineering Thermodynamics I",0001,LEC,1044,MoWeFr 10:00AM - 10:50AM,Jenness Hall 100,John J Hwalek,01/09/2012 - 04/27/2012
CHE,420,"Colloid Technology",0001,LEC,7930,TuTh 11:00AM - 12:15PM,Jenness Hall 104,Michael D Mason,01/09/2012 - 04/27/2012
CHE,430,"Introduction to Polymer Science and Technology",0001,LEC,1045,TuTh 8:00AM - 9:15AM,Jenness Hall 104,David J Neivandt,01/09/2012 - 04/27/2012
CHE,494,"Chemical Engineering Practice",0001,FEX,2931,TBA,TBA,Hemant P Pendse,01/09/2012 - 04/27/2012
CHE,497,"Independent Study",0001,IND,1058,TBA,TBA,David J Neivandt,01/09/2012 - 04/27/2012
CHE,497,"Independent Study",0002,IND,3185,TBA,TBA,John J Hwalek,01/09/2012 - 04/27/2012
CHE,510,"Introduction to Transport Phenomena",0001,LEC,7932,TuTh 4:10PM - 5:30PM,Jenness Hall 104,Albert Co,01/09/2012 - 04/27/2012
CHE,561,"Advanced Chemical Engineering Kinetics",0001,LEC,3188,TuTh 2:10PM - 4:00PM,Jenness Hall 104,Adriaan R P Van Heiningen,01/09/2012 - 04/27/2012
CHE,696,"Graduate Seminar II",0001,SEM,1065,Fr 1:10PM - 4:00PM,Jenness Hall 100,Albert Co,01/09/2012 - 04/27/2012
CHE,699,"Graduate Thesis / Research",0001,THS,2780,TBA,TBA,Douglas W Bousfield,01/09/2012 - 04/27/2012
CHE,699,"Graduate Thesis / Research",0002,THS,7933,TBA,Arranged,William Desisto,01/09/2012 - 04/27/2012
CHE,699,"Graduate Thesis / Research",0003,THS,7934,TBA,Arranged,Darrell W Donahue,01/09/2012 - 04/27/2012
CHE,699,"Graduate Thesis / Research",0004,THS,7935,TBA,Arranged,Joseph M Genco,01/09/2012 - 04/27/2012
CHE,699,"Graduate Thesis / Research",0005,THS,7937,TBA,Arranged,Michael D Mason,01/09/2012 - 04/27/2012
CHE,699,"Graduate Thesis / Research",0006,THS,7939,TBA,Arranged,Paul J Millard,01/09/2012 - 04/27/2012
CHF,200,"Family Interaction",0860,LEC,3584,TuTh 4:00PM - 5:15PM,Stevens Hall 375,Ian H Cameron,01/09/2012 - 04/27/2012
CHF,201,"Introduction to Child Development",0990,LEC,3961,TBA,On-line Course,Barbara D Howard,01/09/2012 - 04/27/2012
CHF,203,"Practicum in Early Childhood Programs",0001,LEC,1811,MoWe 11:00AM - 11:50AM,Merrill Hall 330,Margo Jill Brown,01/09/2012 - 04/27/2012
CHF,203,"Practicum in Early Childhood Programs",1001,LAB,1812,Mo 9:00AM - 10:50AM,Merrill Hall 111,Margo Jill Brown,01/09/2012 - 04/27/2012
CHF,203,"Practicum in Early Childhood Programs",1002,LAB,1813,Mo 1:10PM - 3:00PM,Merrill Hall 111,Margo Jill Brown,01/09/2012 - 04/27/2012
CHF,203,"Practicum in Early Childhood Programs",1003,LAB,1814,Tu 9:00AM - 10:50AM,Merrill Hall 111,Margo Jill Brown,01/09/2012 - 04/27/2012
CHF,203,"Practicum in Early Childhood Programs",1004,LAB,1815,Tu 1:10PM - 3:00PM,Merrill Hall 111,Margo Jill Brown,01/09/2012 - 04/27/2012
CHF,203,"Practicum in Early Childhood Programs",1005,LAB,1816,We 9:00AM - 10:50AM,Merrill Hall 111,Margo Jill Brown,01/09/2012 - 04/27/2012
CHF,303,"Infant/Toddler Care and Development",0001,LEC,1822,TuTh 9:30AM - 10:45AM,Merrill Hall 330,Julie M Dellamattera,01/09/2012 - 04/27/2012
CHF,304,"Practicum in Early Childhood Education K",0001,RSG,1823,Fr 8:30AM - 12:00PM,Arranged,Julie M Dellamattera,01/09/2012 - 04/27/2012,We 8:30AM - 3:00PM,Arranged,Julie M Dellamattera,01/09/2012 - 04/27/2012
CHF,311,"Creativity and the Young Child",0860,LEC,3435,Mo 4:00PM - 6:30PM,Merrill Hall 114,Margo Jill Brown,01/09/2012 - 04/27/2012
CHF,322,"Curriculum and Methods for Teaching Social Studies",0001,LEC,1824,TuTh 12:30PM - 1:45PM,Merrill Hall 114,Mary Ellin Logue,01/09/2012 - 04/27/2012
CHF,329,"Curriculum and Methods for Teaching Young Children Math",0001,LEC,1825,TuTh 11:00AM - 12:15PM,Merrill Hall 335,Julie M Dellamattera,01/09/2012 - 04/27/2012
CHF,351,"Human Sexuality",0001,LEC,1826,TuTh 12:30PM - 1:45PM,Donald P Corbett Business 100,Sandra L Caron,01/09/2012 - 04/27/2012
CHF,351,"Human Sexuality",0990,LEC,3962,TBA,TBA,Sandra L Caron,01/09/2012 - 04/27/2012
CHF,385,"Personal and Family Finance",0001,LEC,1827,MoWeFr 11:00AM - 11:50AM,Merrill Hall 335,Judy L Hanscom,01/09/2012 - 04/27/2012
CHF,404,"Selected Topics in Child Development and Family Life",0860,LEC,1829,Tu 4:10PM - 6:40PM,Little Hall 219,Carey A Nason,01/09/2012 - 04/27/2012
CHF,404,"Selected Topics in Child Development and Family Life",0990,LEC,3963,TBA,On-line Course,Renate Klein,01/09/2012 - 04/27/2012
CHF,409,"Special Problems in Child Development and Family Life",0001,IND,1830,TBA,TBA,Julie M Dellamattera,01/09/2012 - 04/27/2012
CHF,409,"Special Problems in Child Development and Family Life",0002,IND,1831,TBA,TBA,Sandra L Caron,01/09/2012 - 04/27/2012
CHF,409,"Special Problems in Child Development and Family Life",0003,IND,1832,TBA,TBA,Robert M Milardo,01/09/2012 - 04/27/2012
CHF,409,"Special Problems in Child Development and Family Life",0004,IND,1833,TBA,TBA,Barbara D Howard,01/09/2012 - 04/27/2012
CHF,409,"Special Problems in Child Development and Family Life",0005,IND,1834,TBA,TBA,Mary Ellin Logue,01/09/2012 - 04/27/2012
CHF,409,"Special Problems in Child Development and Family Life",0006,IND,1835,TBA,TBA,Gary L Schilmoeller,01/09/2012 - 04/27/2012
CHF,421,"Student Teaching in Early Childhood",0001,RSG,1836,TBA,TBA,Mary Ellin Logue,01/09/2012 - 04/27/2012
CHF,422,"Field Placement in Early Childhood Education",0001,FEX,1837,TBA,TBA,Mary Ellin Logue,01/09/2012 - 04/27/2012
CHF,423,"Professional Seminar in Child Development and Family Relations",0001,SEM,1838,TuTh 12:30PM - 1:45PM,Merrill Hall 330,Gary L Schilmoeller,01/09/2012 - 04/27/2012
CHF,424,"Professional Seminar for Early Childhood Specialists",0001,SEM,1839,TBA,TBA,Kim Marie Oldenburgh,01/09/2012 - 04/27/2012
CHF,431,"Parenting",0001,LEC,1840,TuTh 2:00PM - 3:15PM,Merrill Hall 335,Gary L Schilmoeller,01/09/2012 - 04/27/2012
CHF,432,"Socialization of the Child",0990,LEC,4047,TBA,On-line Course,Barbara D Howard,01/09/2012 - 04/27/2012
CHF,433,"Adolescence",0001,LEC,1355,TuTh 2:00PM - 3:15PM,Merrill Hall 330,Ian H Cameron,01/09/2012 - 04/27/2012
CHF,434,"Adult Development and Aging",0001,LEC,1356,TuTh 12:30PM - 1:45PM,Merrill Hall 335,Ian H Cameron,01/09/2012 - 04/27/2012
CHF,442,"Helping Skills",0860,LEC,1357,We 4:10PM - 6:30PM,Merrill Hall 330,Elizabeth A Barry,01/09/2012 - 04/27/2012
CHF,450,"Early Childhood Special Education",0990,LEC,4026,TBA,On-line Course,Mary Ellin Logue,01/09/2012 - 04/27/2012
CHF,451,"Family Relationships",0001,LEC,1358,TuTh 9:30AM - 10:45AM,Merrill Hall 335,Robert M Milardo,01/09/2012 - 04/27/2012
CHF,452,"Violence in the Family",0001,LEC,1359,TuTh 11:00AM - 12:15PM,Merrill Hall 330,Robert M Milardo,01/09/2012 - 04/27/2012
CHF,488,"Family Legal Issues",0001,LEC,1360,MoWeFr 10:00AM - 10:50AM,Merrill Hall 335,Judy L Hanscom,01/09/2012 - 04/27/2012
CHF,496,"Field Experience in Human Development and Family Studies",0001,FEX,1361,TBA,TBA,Barbara D Howard,01/09/2012 - 04/27/2012
CHF,496,"Field Experience in Human Development and Family Studies",0002,FEX,1362,TBA,TBA,Mary Ellin Logue,01/09/2012 - 04/27/2012
CHF,496,"Field Experience in Human Development and Family Studies",0003,FEX,1363,TBA,TBA,Julie M Dellamattera,01/09/2012 - 04/27/2012
CHF,496,"Field Experience in Human Development and Family Studies",0004,FEX,1364,TBA,TBA,Robert M Milardo,01/09/2012 - 04/27/2012
CHF,496,"Field Experience in Human Development and Family Studies",0005,FEX,1365,TBA,TBA,Margo Jill Brown,01/09/2012 - 04/27/2012
CHF,496,"Field Experience in Human Development and Family Studies",0006,FEX,1366,TBA,TBA,Gary L Schilmoeller,01/09/2012 - 04/27/2012
CHY,101,"Chemistry for Everyday Living",0001,LEC,2673,TuTh 9:30AM - 10:45AM,Aubert Hall 428,Barbara Nagle Stewart,01/09/2012 - 04/27/2012
CHY,102,"Chemistry for Everyday Living Laboratory",0001,LAB,2674,We 1:10PM - 3:30PM,Aubert Hall 112,Barbara Nagle Stewart,01/09/2012 - 04/27/2012
CHY,121,"Introduction to Chemistry",0001,LEC,3598,MoWeFr 10:00AM - 10:50AM,Aubert Hall 316,Staff,01/09/2012 - 04/27/2012
CHY,121,"Introduction to Chemistry",0002,LEC,3599,MoWeFr 10:00AM - 10:50AM,Aubert Hall 316,Staff,01/09/2012 - 04/27/2012
CHY,121,"Introduction to Chemistry",0665,LEC,3912,Tu 5:00PM - 7:30PM,Fred Hutchinson Center,Melanie Ann Dilorenzo,01/09/2012 - 04/27/2012
CHY,121,"Introduction to Chemistry",2001,REC,3600,Tu 3:10PM - 5:10PM,Aubert Hall 316,Staff,01/09/2012 - 04/27/2012
CHY,121,"Introduction to Chemistry",2002,REC,3601,Tu 6:00PM - 8:00PM,Aubert Hall 316,Staff,01/09/2012 - 04/27/2012
CHY,122,"The Molecular Basis of Chemical Change",0001,LEC,1069,TuTh 9:30AM - 10:45AM,Aubert Hall 316,Francois G Amar,01/09/2012 - 04/27/2012
CHY,122,"The Molecular Basis of Chemical Change",0002,LEC,1070,TuTh 9:30AM - 10:45AM,Aubert Hall 316,Francois G Amar,01/09/2012 - 04/27/2012
CHY,122,"The Molecular Basis of Chemical Change",0003,LEC,3217,MoWeFr 9:00AM - 9:50AM,Aubert Hall 316,Rebecca J Rowe,01/09/2012 - 04/27/2012
CHY,122,"The Molecular Basis of Chemical Change",0004,LEC,3490,MoWeFr 9:00AM - 9:50AM,Aubert Hall 316,Rebecca J Rowe,01/09/2012 - 04/27/2012
CHY,122,"The Molecular Basis of Chemical Change",0005,LEC,3602,TuTh 12:30PM - 1:45PM,Aubert Hall 316,Barbara Nagle Stewart,01/09/2012 - 04/27/2012
CHY,122,"The Molecular Basis of Chemical Change",0006,LEC,3603,TuTh 12:30PM - 1:45PM,Aubert Hall 316,Barbara Nagle Stewart,01/09/2012 - 04/27/2012
CHY,123,"Introduction to Chemistry Laboratory",0022,LAB,3606,Mo 2:10PM - 4:30PM,Aubert Hall 228,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,123,"Introduction to Chemistry Laboratory",0502,LAB,3039,Fr 2:10PM - 4:30PM,Aubert Hall 228,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,123,"Introduction to Chemistry Laboratory",0505,LAB,3028,Fr 2:10PM - 4:30PM,Aubert Hall 112,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,123,"Introduction to Chemistry Laboratory",0542,LAB,3030,Tu 2:10PM - 4:30PM,Aubert Hall 228,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,123,"Introduction to Chemistry Laboratory",0565,LAB,3032,We 2:10PM - 4:30PM,Aubert Hall 228,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,123,"Introduction to Chemistry Laboratory",0582,LAB,3026,Th 2:10PM - 4:30PM,Aubert Hall 112,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,124,"The Molecular Basis of Chemical Change Laboratory",0001,LAB,3226,Fr 2:10PM - 4:30PM,Aubert Hall 227,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,124,"The Molecular Basis of Chemical Change Laboratory",0003,LAB,2777,Fr 2:10PM - 4:30PM,Aubert Hall 327,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,124,"The Molecular Basis of Chemical Change Laboratory",0021,LAB,3607,Mo 2:10PM - 4:30PM,Aubert Hall 227,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,124,"The Molecular Basis of Chemical Change Laboratory",0041,LAB,1071,Tu 2:10PM - 4:30PM,Aubert Hall 227,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,124,"The Molecular Basis of Chemical Change Laboratory",0043,LAB,1072,Tu 2:10PM - 4:30PM,Aubert Hall 327,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,124,"The Molecular Basis of Chemical Change Laboratory",0044,LAB,3608,Tu 2:10PM - 4:30PM,Aubert Hall 328,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,242,"Principles of Quantitative Analysis and Solution Equilibria",0001,LEC,3492,TuTh 11:00AM - 12:15PM,Aubert Hall 227,Karl Duncan Bishop,01/09/2012 - 04/27/2012
CHY,242,"Principles of Quantitative Analysis and Solution Equilibria",1001,LAB,3494,TuTh 2:10PM - 5:10PM,Aubert Hall 431,Karl Duncan Bishop,01/09/2012 - 04/27/2012
CHY,252,"Organic Chemistry II",0001,LEC,1075,TuTh 8:00AM - 9:15AM,Aubert Hall 316,Bruce L Jensen,01/09/2012 - 04/27/2012,We 12:10PM - 1:00PM,Aubert Hall 316,Bruce L Jensen,01/09/2012 - 04/27/2012
CHY,252,"Organic Chemistry II",0002,LEC,1076,MoWeFr 8:00AM - 8:50AM,Aubert Hall 316,Rebecca J Rowe,01/09/2012 - 04/27/2012,Mo 12:10PM - 1:00PM,Aubert Hall 316,Rebecca J Rowe,01/09/2012 - 04/27/2012
CHY,254,"Organic Chemistry Laboratory II",0001,LAB,1077,Tu 1:10PM - 5:00PM,Aubert Hall 428,Bruce L Jensen,01/09/2012 - 04/27/2012
CHY,254,"Organic Chemistry Laboratory II",0002,LAB,1078,We 1:10PM - 5:00PM,Aubert Hall 428,Bruce L Jensen,01/09/2012 - 04/27/2012
CHY,254,"Organic Chemistry Laboratory II",0003,LAB,1079,Th 1:10PM - 5:00PM,Aubert Hall 428,Bruce L Jensen,01/09/2012 - 04/27/2012
CHY,254,"Organic Chemistry Laboratory II",0004,LAB,1080,Tu 1:10PM - 5:00PM,Aubert Hall 462,Bruce L Jensen,01/09/2012 - 04/27/2012
CHY,254,"Organic Chemistry Laboratory II",0005,LAB,1081,We 1:10PM - 5:00PM,Aubert Hall 462,Bruce L Jensen,01/09/2012 - 04/27/2012
CHY,254,"Organic Chemistry Laboratory II",0006,LAB,1082,Th 1:10PM - 5:00PM,Aubert Hall 462,Bruce L Jensen,01/09/2012 - 04/27/2012
CHY,298,"Introduction to Chemistry Research",0001,LEC,8961,We 11:00AM - 11:50AM,Aubert Hall 265,Carl P Tripp,01/09/2012 - 04/27/2012
CHY,394,"Field Experience/Cooperative Education",0001,FEX,3773,TBA,TBA,Francois G Amar,01/09/2012 - 04/27/2012
CHY,431,"Structure and Mechanism in Biological Chemistry",0001,LEC,1085,MoWeFr 11:00AM - 11:50AM,Aubert Hall 428,Raymond C Fort,01/09/2012 - 04/27/2012
CHY,462,"Organometallic Chemistry",0001,LEC,12708,TBA,TBA,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,475,"Physical Chemistry III",0001,LEC,3503,TuTh 9:30AM - 10:45AM,Aubert Hall 265,Jayendran C Rasaiah,01/09/2012 - 04/27/2012
CHY,475,"Physical Chemistry III",2001,REC,8704,We 12:10PM - 1:00PM,Aubert Hall 365,Jayendran C Rasaiah,01/09/2012 - 04/27/2012
CHY,483,"Introductory Wood Chemistry",0001,LEC,2677,TuTh 12:30PM - 1:45PM,Aubert Hall 265,Barbara J W Cole,01/09/2012 - 04/27/2012
CHY,490,"Topics in Chemistry",0001,LEC,2868,MoWeFr 10:00AM - 10:50AM,Aubert Hall 365,Scott Collins,01/09/2012 - 04/27/2012
CHY,498,"Undergraduate Research",0001,IND,1083,TBA,TBA,Francois G Amar,01/09/2012 - 04/27/2012
CHY,499,"Undergraduate Thesis",0001,THS,1084,TBA,TBA,Francois G Amar,01/09/2012 - 04/27/2012
CHY,531,"Structure and Mechanism in Biological Chemistry",0001,LEC,1088,MoWeFr 11:00AM - 11:50AM,Aubert Hall 428,Raymond C Fort,01/09/2012 - 04/27/2012
CHY,562,"Advanced Organometallic Chemistry",0001,LEC,12707,TBA,TBA,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,571,"Topics in Advanced Physical Chemistry",0001,IND,3825,MoWeFr 10:00AM - 10:50AM,Aubert Hall 365,Scott Collins,01/09/2012 - 04/27/2012
CHY,575,"Principles of Quantum Chemistry",0001,LEC,3504,TuTh 9:30AM - 10:45AM,Aubert Hall 265,Jayendran C Rasaiah,01/09/2012 - 04/27/2012
CHY,575,"Principles of Quantum Chemistry",2001,REC,8705,We 12:10PM - 1:00PM,Aubert Hall 365,Jayendran C Rasaiah,01/09/2012 - 04/27/2012
CHY,583,"Advanced Wood Chemistry",0001,LEC,2678,TuTh 12:30PM - 1:45PM,Aubert Hall 265,Barbara J W Cole,01/09/2012 - 04/27/2012
CHY,693,"Graduate Seminar",0001,SEM,1089,TuTh 11:00AM - 12:15PM,Aubert Hall 428,,01/09/2012 - 04/27/2012
CHY,698,"Graduate Research",0001,IND,1090,TBA,TBA,Francois G Amar,01/09/2012 - 04/27/2012
CHY,699,"Graduate Thesis / Research",0001,THS,1091,TBA,TBA,Mitchell R M Bruce,01/09/2012 - 04/27/2012
CHY,699,"Graduate Thesis / Research",0002,THS,1092,TBA,TBA,Alice E Bruce,01/09/2012 - 04/27/2012
CHY,699,"Graduate Thesis / Research",0003,THS,1093,TBA,TBA,,01/09/2012 - 04/27/2012
CHY,699,"Graduate Thesis / Research",0004,THS,1094,TBA,TBA,Francois G Amar,01/09/2012 - 04/27/2012
CHY,699,"Graduate Thesis / Research",0005,THS,1095,TBA,TBA,Carl P Tripp,01/09/2012 - 04/27/2012
CHY,699,"Graduate Thesis / Research",0006,THS,1096,TBA,TBA,Brian G Frederick,01/09/2012 - 04/27/2012
CIE,101,"Civil Engineering Graphics",0001,LEC,1231,We 11:00AM - 11:50AM,Bennett Hall 140,William P Manion,01/09/2012 - 04/27/2012
CIE,101,"Civil Engineering Graphics",1001,LAB,1232,Tu 1:10PM - 3:00PM,Boardman Hall 309,William P Manion,01/09/2012 - 04/27/2012
CIE,101,"Civil Engineering Graphics",1002,LAB,1233,Th 1:10PM - 3:00PM,Boardman Hall 309,William P Manion,01/09/2012 - 04/27/2012
CIE,101,"Civil Engineering Graphics",1003,LAB,1234,Th 3:10PM - 5:00PM,Boardman Hall 309,William P Manion,01/09/2012 - 04/27/2012
CIE,115,"Computers in Civil Engineering",0001,LEC,1235,MoFr 11:00AM - 11:50AM,Bennett Hall 140,Eric N Landis,01/09/2012 - 04/27/2012
CIE,115,"Computers in Civil Engineering",1001,LAB,1236,Mo 1:10PM - 3:00PM,Boardman Hall 318,Edwin N Nagy,01/09/2012 - 04/27/2012
CIE,115,"Computers in Civil Engineering",1002,LAB,1237,We 1:10PM - 3:00PM,Boardman Hall 318,Edwin N Nagy,01/09/2012 - 04/27/2012
CIE,115,"Computers in Civil Engineering",1003,LAB,1238,Fr 1:10PM - 3:00PM,Boardman Hall 318,Edwin N Nagy,01/09/2012 - 04/27/2012
CIE,115,"Computers in Civil Engineering",1004,LAB,1239,Fr 1:10PM - 3:00PM,Boardman Hall 309,Edwin N Nagy,01/09/2012 - 04/27/2012
CIE,225,"Transportation Engineering",0001,LEC,1240,TuTh 12:30PM - 1:45PM,Boardman Hall 310,Per Erik Garder,01/09/2012 - 04/27/2012
CIE,365,"Soil Mechanics",0001,LEC,1241,MoWeFr 9:00AM - 9:50AM,Bennett Hall 140,Melissa Landon Maynard,01/09/2012 - 04/27/2012
CIE,366,"Soil Mechanics Laboratory",0001,LAB,1242,Mo 1:10PM - 3:00PM,Boardman Hall 9,William P Manion,01/09/2012 - 04/27/2012
CIE,366,"Soil Mechanics Laboratory",0002,LAB,1243,Mo 3:10PM - 5:00PM,Boardman Hall 9,William P Manion,01/09/2012 - 04/27/2012
CIE,366,"Soil Mechanics Laboratory",0003,LAB,1244,Tu 3:10PM - 5:00PM,Boardman Hall 9,William P Manion,01/09/2012 - 04/27/2012
CIE,366,"Soil Mechanics Laboratory",0004,LAB,1245,We 1:10PM - 3:00PM,Boardman Hall 9,William P Manion,01/09/2012 - 04/27/2012
CIE,366,"Soil Mechanics Laboratory",0007,LAB,3187,We 3:10PM - 5:00PM,Boardman Hall 9,William P Manion,01/09/2012 - 04/27/2012
CIE,410,"Engineering Ethics",0001,LEC,3130,TBA,On-line Course,Mary A Larlee,01/09/2012 - 02/24/2012
CIE,410,"Engineering Ethics",2001,REC,3131,Tu 10:00AM - 10:50AM,Boardman Hall 216,Mary A Larlee,01/09/2012 - 02/24/2012
CIE,410,"Engineering Ethics",2002,REC,3132,Th 10:00AM - 10:50AM,Boardman Hall 216,Mary A Larlee,01/09/2012 - 02/24/2012
CIE,411,"Engineering Project Design",0001,LEC,1247,We 6:00PM - 9:00PM,Boardman Hall 210,Thomas C Sandford,01/09/2012 - 04/27/2012
CIE,424,"Urban Transportation Planning",0001,LEC,1248,TuTh 8:00AM - 9:15AM,Barrows Hall 130,Per Erik Garder,01/09/2012 - 04/27/2012
CIE,434,"Wastewater Process Design",0001,LEC,1249,TuTh 11:00AM - 12:15PM,Boardman Hall 115,Jean D Macrae,01/09/2012 - 04/27/2012
CIE,434,"Wastewater Process Design",1001,LAB,1250,Th 2:10PM - 5:00PM,Boardman Hall 115,Jean D Macrae,01/09/2012 - 04/27/2012
CIE,440,"Structural Analysis I",0001,LEC,1251,MoWeFr 8:00AM - 8:50AM,Boardman Hall 310,Eric N Landis,01/09/2012 - 04/27/2012
CIE,440,"Structural Analysis I",1001,LAB,1252,Mo 3:10PM - 5:00PM,Boardman Hall 309,Eric N Landis,01/09/2012 - 04/27/2012
CIE,443,"Structural Steel Design",0001,LEC,1253,MoWeFr 10:00AM - 10:50AM,Barrows Hall 119,Edwin N Nagy,01/09/2012 - 04/27/2012
CIE,443,"Structural Steel Design",1001,LAB,1254,We 1:10PM - 3:00PM,Boardman Hall 309,Edwin N Nagy,01/09/2012 - 04/27/2012
CIE,456,"Groundwater Hydrology and Hydraulics",0001,LEC,1255,MoWeFr 11:00AM - 11:50AM,Barrows Hall 119,Shaleen Jain,01/09/2012 - 04/27/2012
CIE,533,"Environmental Aquatic Chemistry",0001,LEC,8401,TuTh 8:00AM - 9:15AM,Boardman Hall 107,Aria Amirbahman,01/09/2012 - 04/27/2012
CIE,543,"Introduction to Composite Materials in Civil Engineering",0001,LEC,8404,TuTh 11:00AM - 12:15PM,Barrows Hall 123,Roberto A Lopez-Anido,01/09/2012 - 04/27/2012
CIE,563,"Thermal Soil Mechanics",0001,LEC,8405,Mo 6:00PM - 8:00PM,Boardman Hall 107,Thomas C Sandford,01/09/2012 - 04/27/2012
CIE,598,"Selected Studies in Civil Engineering",0001,LEC,3538,TuTh 3:30PM - 4:45PM,Boardman Hall 209,Edwin N Nagy,01/09/2012 - 04/27/2012
CIE,598,"Selected Studies in Civil Engineering",0002,IND,3742,MoWeFr 10:00AM - 10:50AM,Boardman Hall 108,Qingping Zou,01/09/2012 - 04/27/2012
CIE,598,"Selected Studies in Civil Engineering",0003,IND,10188,Tu 7:00PM - 9:45PM,Arranged,James D Ekedahl,01/09/2012 - 04/27/2012
CIE,640,"Advanced Structural Analysis",0001,LEC,8402,MoWeFr 9:00AM - 9:50AM,Boardman Hall 209,William Glenn Davids,01/09/2012 - 04/27/2012
CIE,699,"Graduate Thesis / Research",0001,THS,1256,TBA,TBA,Aria Amirbahman,01/09/2012 - 04/27/2012
CIE,699,"Graduate Thesis / Research",0003,THS,1257,TBA,TBA,Habib-J Dagher,01/09/2012 - 04/27/2012
CIE,699,"Graduate Thesis / Research",0004,THS,1258,TBA,TBA,William Glenn Davids,01/09/2012 - 04/27/2012
CIE,699,"Graduate Thesis / Research",0005,THS,1259,TBA,TBA,Per Erik Garder,01/09/2012 - 04/27/2012
CIE,699,"Graduate Thesis / Research",0006,THS,1260,TBA,TBA,Raymond J Hintz,01/09/2012 - 04/27/2012
CIE,699,"Graduate Thesis / Research",0007,THS,1261,TBA,TBA,Dana N Humphrey,01/09/2012 - 04/27/2012
CLA,202,"Mythology of the Ancient Near East",0990,LEC,8222,TBA,On-line Course,Kristina Passman,01/09/2012 - 04/27/2012
CMJ,100,"Introduction to Mass Communication",0001,LEC,3346,MoWeFr 9:00AM - 9:50AM,Neville Hall 101,Scott D Peterson,01/09/2012 - 04/27/2012
CMJ,102,"Fundamentals of Interpersonal Communication",0001,LEC,1133,MoWeFr 9:00AM - 9:50AM,Dunn Hall 316,Chelsea Lynn Grieve,01/09/2012 - 04/27/2012
CMJ,102,"Fundamentals of Interpersonal Communication",0002,LEC,1134,MoWeFr 10:00AM - 10:50AM,Dunn Hall 316,Candice Marie Rios,01/09/2012 - 04/27/2012
CMJ,102,"Fundamentals of Interpersonal Communication",0003,LEC,1135,MoWeFr 11:00AM - 11:50AM,Dunn Hall 316,Chelsea Lynn Grieve,01/09/2012 - 04/27/2012
CMJ,102,"Fundamentals of Interpersonal Communication",0004,LEC,1136,MoWeFr 1:10PM - 2:00PM,Dunn Hall 316,Candice Marie Rios,01/09/2012 - 04/27/2012
CMJ,103,"Fundamentals of Public Communication",0001,LEC,1137,MoWeFr 9:00AM - 9:50AM,Dunn Hall 417,Ashley Rae Nemer,01/09/2012 - 04/27/2012
CMJ,103,"Fundamentals of Public Communication",0002,LEC,1139,MoWeFr 10:00AM - 10:50AM,Dunn Hall 417,Mary Ellen Ellms,01/09/2012 - 04/27/2012
CMJ,103,"Fundamentals of Public Communication",0003,LEC,1140,MoWeFr 11:00AM - 11:50AM,Dunn Hall 44,Ashley Rae Nemer,01/09/2012 - 04/27/2012
CMJ,103,"Fundamentals of Public Communication",0004,LEC,1138,MoWeFr 1:10PM - 2:00PM,Dunn Hall 44,Mary Ellen Ellms,01/09/2012 - 04/27/2012
CMJ,103,"Fundamentals of Public Communication",0005,LEC,1141,MoWeFr 10:00AM - 10:50AM,Dunn Hall 44,Ulrich Wolfgang Regler,01/09/2012 - 04/27/2012
CMJ,103,"Fundamentals of Public Communication",0006,LEC,1142,TuTh 9:30AM - 10:45AM,Dunn Hall 401,Jesse Wanzo Neader,01/09/2012 - 04/27/2012
CMJ,106,"Oral Communication of Literature",0001,LEC,1144,MoWeFr 11:00AM - 11:50AM,Dunn Hall 417,Amanda L Hallett,01/09/2012 - 04/27/2012
CMJ,106,"Oral Communication of Literature",0002,LEC,1145,MoWeFr 1:10PM - 2:00PM,Dunn Hall 417,Amanda L Hallett,01/09/2012 - 04/27/2012
CMJ,201,"Communication Studies I",0001,LEC,3363,TuTh 12:30PM - 1:45PM,Neville Hall 100,Nathan E Stormer,01/09/2012 - 04/27/2012
